"","Children","Age","Income","Outage_sec_perweek","Email","Contacts","Yearly_equip_failure","Techie","Port_modem","Tablet","Phone","Multiple","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","PaperlessBilling","Tenure","MonthlyCharge","Bandwidth_GB_Year","Timely_Response","Timely_Fixes","Timely_Replacements","Reliability","Options","Respectful_Response","Courteous_Exchange","Active_Listening","Area_Rural","Area_Suburban","Area_Urban","Contract_Month_To_Month","Contract_OneYear","Contract_TwoYear","Gender_Female","Gender_Male","Gender_Nonbinary","InternetService_DSL","InternetService_FiberOptic","InternetService_None"
"2375",8,42,14578.27,13.07965,13,1,0,0,1,0,1,0,0,1,0,1,1,1,1,47.24188,242.6143,4694.576597,3,3,3,2,3,3,3,4,0,1,0,0,1,0,1,0,0,0,1,0
"2376",1,56,11397.14,7.839258,11,2,0,0,0,0,1,0,0,0,1,0,0,1,1,48.79391,139.965,4663.083428,3,3,3,2,4,3,3,3,0,1,0,0,0,1,1,0,0,1,0,0
"2377",1,70,27246.52,8.203522,12,2,1,0,1,0,1,1,1,1,1,0,1,0,1,65.51344,207.4811,5850.927531,3,4,4,1,5,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0
"2378",2,70,50998.03,10.65361,11,0,0,0,1,1,1,0,1,0,1,0,0,1,0,70.74092,162.4827,6190.252926,4,3,4,5,1,4,4,4,0,1,0,0,1,0,0,1,0,0,1,0
"2379",1,80,35866.89,11.24126,15,2,1,0,0,0,1,1,0,1,0,1,1,1,0,59.99904,255.1198,5885.235129,4,3,2,3,3,4,4,1,0,1,0,1,0,0,1,0,0,1,0,0
"2380",4,62,23498.57,5.625894,9,1,1,0,1,0,1,1,1,0,1,0,0,1,1,58.50038,194.9882,5264.752684,5,6,5,2,5,5,4,3,1,0,0,1,0,0,1,0,0,0,1,0
"2381",1,37,11320.55,9.650912,9,0,2,0,0,0,1,1,0,0,1,1,1,0,0,62.20392,174.9768,5936.572086,3,4,4,2,5,3,4,3,0,1,0,0,1,0,1,0,0,1,0,0
"2382",0,20,8985.14,14.48734,10,0,2,0,1,0,1,0,0,1,1,1,1,1,0,63.07037,235.1372,6316.02224,2,4,2,4,3,4,4,3,0,1,0,1,0,0,1,0,0,1,0,0
"2383",2,81,46320.17,13.4615,3,0,0,0,1,0,1,1,1,0,0,0,0,1,0,69.18745,149.989,6013.704356,4,4,3,3,6,2,4,3,0,0,1,0,1,0,0,1,0,0,0,1
"2384",0,67,39372.66,8.519894,16,1,0,0,0,0,1,0,0,0,0,1,1,1,1,70.40235,200.1185,6583.556553,4,5,3,3,4,3,3,6,1,0,0,0,1,0,1,0,0,1,0,0
"2385",0,53,73918.19,19.10781,6,2,1,1,1,0,1,0,0,0,0,0,0,0,1,55.78075,79.97886,4638.586726,2,3,2,4,2,4,5,4,0,1,0,0,0,1,0,1,0,0,0,1
"2386",0,77,57201.64,9.245218,11,3,0,0,0,0,1,1,0,0,0,0,0,1,1,68.9214,179.9476,5785.96133,3,3,4,5,3,2,3,2,1,0,0,1,0,0,1,0,0,0,1,0
"2387",1,25,12097.74,13.72727,14,2,0,0,1,0,1,1,0,0,1,0,0,0,1,48.98259,157.4836,4361.243355,4,3,4,4,3,3,3,4,1,0,0,1,0,0,0,1,0,0,1,0
"2388",0,70,25666.63,7.008718,9,0,0,0,0,0,1,0,0,0,0,0,1,1,1,67.70405,187.6094,6348.304776,4,5,3,5,4,4,3,4,0,1,0,0,1,0,1,0,0,1,0,0
"2389",8,83,30885.95,7.30183,14,3,1,0,0,0,1,0,1,1,1,0,0,1,1,63.83787,164.9785,6274.202037,2,2,5,2,3,3,4,4,0,0,1,0,1,0,0,1,0,1,0,0
"2390",2,43,20496.34,7.476446,11,1,1,1,1,0,1,0,0,1,0,1,1,0,0,54.23761,139.9678,4865.394915,3,3,2,2,3,2,3,1,1,0,0,0,1,0,0,1,0,0,0,1
"2391",1,57,51151.76,15.23668,12,3,1,0,0,0,1,0,0,1,1,1,0,1,1,61.08796,174.9699,5765.465884,3,4,4,5,4,6,4,5,0,0,1,0,0,1,1,0,0,1,0,0
"2392",4,55,56225.75,10.09073,10,1,0,0,0,0,1,0,1,0,1,1,1,0,0,65.40394,132.5127,5868.925353,3,3,3,3,4,4,4,4,1,0,0,0,1,0,0,1,0,0,0,1
"2393",1,60,69158.18,9.883574,10,0,1,0,1,1,1,1,0,0,1,0,0,0,0,60.96912,125.0073,5228.641848,3,4,4,4,2,4,5,3,1,0,0,0,0,1,0,1,0,0,0,1
"2394",3,27,16276.54,14.7633,8,2,0,0,1,0,1,1,1,1,1,1,0,1,0,59.9904,229.9931,5569.122833,5,4,5,4,3,3,5,5,0,0,1,1,0,0,1,0,0,0,1,0
"2395",1,56,42369.14,12.68768,4,3,1,0,0,0,1,0,1,0,1,0,0,1,1,52.95931,162.4827,4666.095949,3,2,3,3,4,3,2,3,0,1,0,1,0,0,1,0,0,0,1,0
"2396",1,83,63881.41,10.8116,13,0,0,0,0,0,1,0,1,1,0,0,0,0,1,70.45268,117.4686,6273.600277,4,5,4,4,4,5,5,3,1,0,0,0,0,1,1,0,0,1,0,0
"2397",3,64,52153.53,9.89943,8,3,0,0,0,1,1,1,1,1,0,0,0,1,0,62.86179,204.961,5675.905105,3,4,3,3,3,4,4,4,0,0,1,1,0,0,0,1,0,0,1,0
"2398",2,69,43374.14,12.98864,16,1,0,0,0,0,1,0,0,1,1,0,0,1,0,63.20163,162.4608,5921.944651,3,3,4,3,3,4,4,3,0,0,1,1,0,0,0,0,1,1,0,0
"2399",1,42,90756.87,8.306153,10,2,0,0,1,0,1,0,0,1,1,0,1,1,1,65.50762,242.6281,6056.561962,3,3,2,2,3,3,3,3,0,1,0,1,0,0,1,0,0,0,1,0
"2400",2,70,7172.86,8.239022,11,2,1,1,1,0,1,1,0,1,1,1,0,0,1,71.805,172.4885,6626.316041,4,3,3,3,4,2,3,3,1,0,0,1,0,0,0,1,0,1,0,0
"2401",0,78,26077.57,8.413018,9,3,1,0,1,0,1,0,1,0,0,0,1,0,1,51.68157,119.9568,4822.96735,3,3,4,2,3,2,3,5,1,0,0,1,0,0,1,0,0,1,0,0
"2402",1,72,107804.6,10.23826,5,3,1,0,1,1,1,0,1,1,0,0,0,0,1,67.72471,117.4686,6168.427344,3,5,3,3,5,3,3,3,0,1,0,0,1,0,0,1,0,1,0,0
"2403",1,79,22192.77,9.432528,16,1,0,0,1,0,1,0,0,1,1,1,0,0,0,70.11749,139.983,6273.515792,4,4,4,1,6,1,2,4,0,0,1,1,0,0,1,0,0,1,0,0
"2404",0,72,65966.95,10.11368,15,0,0,0,0,1,1,0,1,1,0,0,0,0,0,47.59384,137.4686,3992.381842,4,3,4,3,4,3,3,3,1,0,0,0,0,1,1,0,0,0,1,0
"2405",1,76,9880.38,11.38673,14,2,1,0,1,0,1,1,0,0,1,0,1,1,1,64.77844,252.6378,5863.301733,5,4,3,4,3,5,3,4,0,1,0,0,0,1,1,0,0,0,1,0
"2406",0,80,44608.56,17.03441,15,1,0,1,0,1,1,0,0,0,1,1,1,1,1,65.97991,200.1652,5897.274439,6,7,4,4,3,4,4,4,0,0,1,1,0,0,0,1,0,0,0,1
"2407",0,65,61583.24,11.62325,11,1,0,1,1,0,1,0,0,1,0,0,1,0,0,68.78508,139.9349,6285.801266,4,4,2,4,5,5,5,5,1,0,0,0,0,1,1,0,0,1,0,0
"2408",4,23,66612.08,6.216534,15,2,0,1,0,0,1,0,1,0,0,0,1,0,0,46.38121,107.4806,4278.637138,3,3,4,3,4,2,2,2,1,0,0,1,0,0,1,0,0,0,0,1
"2409",4,32,12226.89,10.47687,9,0,1,0,1,0,1,0,1,1,1,1,1,0,1,38.64796,187.4847,3798.942746,3,3,2,3,2,5,4,2,0,0,1,1,0,0,1,0,0,0,1,0
"2410",0,48,83831.61,6.082661,10,2,0,0,1,0,1,1,1,0,0,0,1,0,0,58.3401,172.4624,5172.422992,2,2,3,3,4,2,2,2,1,0,0,0,0,1,0,1,0,0,1,0
"2411",5,78,49914.94,6.40204,20,1,1,0,1,1,1,0,1,0,0,1,1,0,0,52.66362,119.9897,4648.186854,5,5,6,3,5,5,5,2,1,0,0,1,0,0,1,0,0,0,0,1
"2412",4,51,33733.53,11.90247,9,0,0,0,1,0,1,1,1,0,1,1,0,0,1,66.98322,172.5104,5922.812261,3,3,4,3,4,5,4,3,1,0,0,1,0,0,0,1,0,0,1,0
"2413",4,49,10937.24,14.00904,12,5,1,0,1,1,1,0,1,0,0,0,0,1,0,60.15609,149.9598,5368.229398,2,2,2,4,4,2,4,4,1,0,0,0,0,1,0,1,0,0,1,0
"2414",1,40,44406.69,5.227959,11,1,0,1,0,1,1,0,0,0,0,1,0,0,1,68.36641,92.48802,5665.272905,4,4,3,3,4,4,3,3,0,0,1,0,0,1,1,0,0,0,0,1
"2415",0,20,36004.39,3.644552,13,1,0,0,1,0,1,0,1,0,0,1,1,0,1,66.57411,119.9897,5871.273948,4,3,3,5,2,5,4,4,0,1,0,1,0,0,0,1,0,0,0,1
"2416",1,20,6733.76,11.86573,11,2,1,0,1,1,1,1,0,0,0,0,0,0,1,65.9999,112.4844,5604.566058,2,3,3,3,4,1,2,3,0,1,0,1,0,0,1,0,0,0,0,1
"2417",2,42,33146.51,8.646262,14,0,0,0,0,0,1,0,0,1,0,1,0,0,1,56.53633,114.9838,4814.158709,4,4,4,2,4,4,4,3,0,1,0,0,1,0,1,0,0,0,0,1
"2418",2,74,18809.09,5.659416,13,1,0,1,0,1,1,1,0,1,0,1,1,1,1,67.56344,255.1198,6555.502175,2,2,4,5,2,4,5,2,1,0,0,0,1,0,1,0,0,1,0,0
"2419",1,25,15611.4,8.117138,18,2,0,0,0,1,1,0,0,1,0,0,1,0,0,60.58684,127.4586,5409.545415,2,2,3,3,3,4,4,4,0,0,1,0,0,1,0,1,0,0,0,1
"2420",0,75,75249.62,12.65954,13,2,1,0,0,0,1,0,1,0,1,0,0,0,1,44.79567,107.4958,4157.920412,4,3,3,4,3,2,2,3,0,0,1,0,1,0,1,0,0,1,0,0
"2421",0,26,22514.47,8.590631,15,2,0,0,1,0,1,0,0,1,0,0,1,1,0,40.82315,197.6288,4017.55183,5,3,5,2,4,3,4,4,0,1,0,1,0,0,0,1,0,0,0,1
"2422",1,40,23375.97,12.34344,14,1,0,0,1,0,1,0,0,0,0,1,1,0,1,71.09348,129.9483,6545.083981,3,4,3,6,3,5,5,4,1,0,0,1,0,0,0,1,0,1,0,0
"2423",3,52,13933.32,10.77203,11,2,1,0,1,0,1,0,0,1,1,1,0,0,1,60.57969,159.983,5228.606985,3,2,3,5,3,2,4,5,0,1,0,1,0,0,1,0,0,0,1,0
"2424",3,23,26214.55,11.16447,13,1,0,0,1,0,1,1,0,1,0,1,0,1,0,55.97831,182.4762,5093.145531,4,5,4,4,4,3,3,5,0,0,1,0,1,0,1,0,0,0,0,1
"2425",2,73,36841.04,12.74847,11,3,0,1,1,0,1,0,1,1,0,0,1,1,0,61.27787,232.6228,5676.244141,2,2,2,3,4,2,2,1,0,1,0,1,0,0,0,1,0,0,1,0
"2426",2,69,28900.26,10.17943,6,1,1,0,1,0,1,0,0,0,0,0,0,0,1,63.08151,112.4551,5163.620396,4,4,4,4,4,5,3,3,1,0,0,0,1,0,1,0,0,0,1,0
"2427",4,22,8214.65,8.549542,12,3,1,0,1,1,1,1,1,0,0,0,1,0,1,47.16189,172.4624,4464.887759,3,2,2,5,3,3,4,4,0,1,0,1,0,0,0,1,0,0,1,0
"2428",0,68,59261.2,9.279998,10,1,0,0,0,0,1,1,0,0,0,0,0,1,0,59.9106,159.9476,5572.923222,3,3,4,5,3,4,4,4,0,1,0,0,0,1,0,1,0,1,0,0
"2429",0,35,3938.24,1.896422,12,1,0,0,1,0,0,0,0,0,0,1,1,0,1,55.24136,117.472,4818.30969,4,3,4,2,6,2,3,1,1,0,0,1,0,0,0,1,0,0,0,1
"2430",0,71,13824.18,9.169502,13,1,0,0,0,0,1,1,1,0,1,0,0,1,0,67.69161,194.9882,5947.501922,3,2,3,3,3,3,4,3,0,0,1,0,0,1,0,1,0,0,1,0
"2431",3,48,46769.27,16.42412,11,2,1,1,1,0,1,1,1,0,0,0,0,0,0,59.0652,147.4783,5081.322485,4,4,5,5,4,5,3,4,1,0,0,1,0,0,1,0,0,0,1,0
"2432",3,84,7878.24,12.02012,8,0,0,0,0,0,1,0,0,1,0,0,1,0,1,53.89174,159.9349,4729.092575,4,4,4,2,4,3,3,3,0,0,1,0,0,1,0,1,0,0,1,0
"2433",1,69,84009.73,8.520277,10,0,0,0,0,1,1,1,1,0,0,0,1,1,1,63.71108,242.6326,5788.852546,3,3,2,3,3,3,3,2,0,1,0,1,0,0,1,0,0,0,1,0
"2434",1,38,33780.14,9.622541,14,0,0,0,1,0,1,1,0,0,0,0,1,1,0,50.02645,240.1149,4693.998061,4,4,5,3,3,3,4,3,0,1,0,0,0,1,1,0,0,0,1,0
"2435",2,41,58162.66,14.78396,15,1,0,0,0,1,0,0,0,0,0,1,1,1,1,61.60969,187.6422,5596.424346,3,2,3,3,3,4,2,5,0,0,1,1,0,0,1,0,0,0,0,1
"2436",4,79,113254.1,11.00449,19,2,0,0,0,0,1,0,0,0,1,0,1,0,1,63.25754,149.9621,5487.786212,2,3,2,4,4,2,4,4,1,0,0,0,1,0,1,0,0,0,1,0
"2437",8,71,29226.84,7.627174,15,1,0,0,0,1,1,1,1,0,1,1,1,0,0,49.39534,165.0182,4652.792551,4,4,4,5,2,5,4,3,0,1,0,0,1,0,1,0,0,0,0,1
"2438",0,30,26412.67,11.05068,14,1,0,0,0,1,1,0,0,0,0,1,1,0,1,55.63139,149.9483,4819.60719,3,4,4,2,3,3,3,3,1,0,0,1,0,0,1,0,0,0,1,0
"2439",1,43,65548.03,10.05475,15,2,0,0,0,0,0,0,0,0,0,1,1,0,0,65.13371,129.9483,5999.863942,3,5,5,5,4,4,4,5,0,0,1,1,0,0,1,0,0,1,0,0
"2440",0,30,117867.2,12.96924,16,0,1,0,0,1,1,1,0,0,0,0,1,0,0,71.48941,137.4684,6233.66124,3,3,3,2,4,3,2,3,0,0,1,0,1,0,0,1,0,0,0,1
"2441",3,40,25977.73,9.523458,10,1,0,0,0,0,1,1,0,1,1,0,0,1,0,53.19577,182.49,4890.236009,3,4,5,4,4,4,3,4,0,0,1,1,0,0,1,0,0,0,0,1
"2442",0,27,43778.76,7.779153,7,0,1,0,1,0,1,0,0,0,1,1,1,0,1,54.55457,162.4713,4826.3573,3,2,3,4,4,3,3,3,0,1,0,0,0,1,1,0,0,0,1,0
"2443",0,35,15393.51,11.82966,15,3,1,0,0,1,1,0,1,1,0,0,0,1,0,59.8036,172.4555,5273.813487,4,4,4,4,3,5,5,4,0,0,1,0,1,0,1,0,0,0,1,0
"2444",2,87,28749.22,13.88509,6,1,1,0,0,1,1,0,0,0,0,0,1,0,0,44.59709,137.4392,3832.898347,3,3,2,5,4,4,3,3,0,0,1,0,0,1,0,1,0,0,1,0
"2445",3,21,31881.36,9.900113,17,1,0,0,1,0,1,1,0,1,1,1,1,1,1,56.82842,267.6427,6012.6506,4,5,4,3,4,4,5,4,0,0,1,0,0,1,0,1,0,1,0,0
"2446",1,56,126024.3,14.11463,15,2,0,0,1,1,0,0,1,1,1,0,1,0,0,65.79102,142.4993,5894.676109,2,3,3,4,2,3,3,5,0,0,1,0,0,1,0,1,0,0,0,1
"2447",1,74,14396.37,10.78419,18,2,0,0,1,0,1,1,0,0,0,1,1,0,0,65.2908,149.9776,5616.608151,3,5,3,4,3,3,3,3,1,0,0,0,0,1,0,1,0,0,0,1
"2448",1,55,73186.39,7.861612,8,1,0,0,0,0,1,0,0,1,1,0,0,0,0,70.87198,127.4738,6491.987412,4,4,5,4,4,4,3,4,0,1,0,0,0,1,0,1,0,1,0,0
"2449",8,51,9255.14,6.751561,15,1,0,0,1,1,1,1,1,0,0,0,0,1,1,46.12924,182.4653,4325.145663,4,3,4,3,4,3,2,3,1,0,0,1,0,0,1,0,0,0,1,0
"2450",3,78,12430.83,10.20077,13,0,0,0,0,0,1,0,0,1,0,1,0,1,0,68.79253,162.447,6304.333517,3,3,2,2,3,3,3,4,0,0,1,0,0,1,1,0,0,1,0,0
"2451",5,86,85549.31,7.009923,9,3,0,0,0,1,1,0,0,1,0,1,1,0,0,40.73541,152.4441,4123.921101,3,4,5,4,2,3,3,2,0,1,0,0,0,1,0,1,0,1,0,0
"2452",2,74,12001.77,10.32568,13,0,0,0,1,1,1,1,1,0,0,0,0,1,1,71.023,162.4653,6518.264091,4,4,4,3,3,3,4,4,0,0,1,1,0,0,1,0,0,1,0,0
"2453",0,52,25046.32,10.95526,11,3,0,0,0,0,1,0,0,0,1,1,0,0,1,70.03794,137.4872,5817.251946,4,4,2,4,4,4,2,3,1,0,0,1,0,0,1,0,0,0,1,0
"2454",4,62,32735.23,11.70344,10,1,1,0,0,1,1,1,1,0,1,0,0,0,1,43.99275,140.0013,4329.842926,2,2,3,5,4,3,3,3,1,0,0,1,0,0,1,0,0,1,0,0
"2455",2,80,11602.24,8.634479,14,0,0,0,1,0,1,0,1,0,0,1,0,0,1,55.72308,107.482,5099.928127,3,4,3,3,4,4,3,3,0,0,1,0,1,0,0,1,0,1,0,0
"2456",1,33,12908.92,9.530065,8,1,0,1,0,1,1,0,1,1,0,1,1,1,1,60.81814,245.132,5696.204344,2,2,3,4,3,2,4,4,0,1,0,0,1,0,1,0,0,0,1,0
"2457",4,34,38674.95,8.523796,14,1,0,0,0,0,1,0,0,1,0,0,0,1,0,62.71338,169.9378,5645.734587,5,5,5,4,4,5,4,3,0,1,0,1,0,0,0,1,0,0,1,0
"2458",3,59,68057.33,7.711873,13,2,1,0,1,0,1,1,1,1,0,0,0,0,0,49.67473,169.9741,4369.813214,4,4,4,4,3,3,4,4,0,1,0,0,0,1,1,0,0,0,1,0
"2459",1,34,64687.11,8.01575,12,1,0,0,0,1,1,1,0,0,0,0,1,0,1,44.97817,149.9447,4445.497919,5,4,4,3,5,4,3,3,1,0,0,0,1,0,1,0,0,1,0,0
"2460",0,54,53517.26,5.083439,12,0,1,0,1,1,1,0,0,1,1,1,1,0,1,64.44587,184.967,5642.295973,7,6,6,4,3,4,5,5,0,1,0,1,0,0,1,0,0,0,1,0
"2461",3,88,56876.26,10.58255,9,1,2,1,1,0,1,1,0,0,0,0,0,0,1,42.32324,144.9607,3503.174329,3,4,4,2,5,3,3,3,1,0,0,0,1,0,1,0,0,0,1,0
"2462",1,65,52729.62,11.38611,9,1,0,0,1,0,0,0,1,0,0,0,1,1,1,60.78096,210.127,5489.928745,4,5,4,4,4,4,4,4,1,0,0,0,0,1,1,0,0,0,1,0
"2463",1,85,5425.34,8.827268,9,0,0,0,1,0,1,0,0,1,1,0,1,0,1,56.07932,152.4579,5342.130474,2,3,2,4,4,4,3,4,0,0,1,0,0,1,0,1,0,1,0,0
"2464",1,72,19903.1,12.18916,12,3,0,0,1,0,1,1,1,1,1,0,0,1,1,68.6654,217.484,6066.50191,1,2,2,5,4,3,2,3,1,0,0,0,0,1,1,0,0,0,1,0
"2465",10,78,33298.78,6.721308,11,1,0,0,0,0,1,0,1,0,0,0,0,1,1,66.12623,129.9598,6360.531849,4,4,3,3,3,4,4,3,0,1,0,1,0,0,0,1,0,1,0,0
"2466",0,26,63352.12,14.98482,11,0,0,0,0,0,1,0,0,0,1,1,0,0,0,71.70793,137.4872,6039.331412,3,3,3,3,4,4,2,4,0,1,0,0,1,0,1,0,0,0,1,0
"2467",1,56,43492.61,12.53408,16,1,1,0,1,1,0,0,0,1,0,1,0,1,0,58.85409,162.447,5582.846082,3,2,3,4,4,3,2,4,0,1,0,0,1,0,0,1,0,1,0,0
"2468",1,51,111442.1,10.02345,11,0,0,0,0,0,1,0,0,0,1,0,1,0,1,47.37824,149.9621,4233.171811,3,4,2,4,2,4,3,5,1,0,0,1,0,0,0,1,0,0,1,0
"2469",0,43,12944.52,12.32015,9,0,0,1,0,0,1,0,0,0,0,0,0,1,0,68.54712,127.4421,6208.310064,3,4,4,3,5,4,4,3,0,1,0,1,0,0,1,0,0,1,0,0
"2470",0,71,43468.48,7.563689,17,0,0,0,0,1,1,1,0,0,1,0,1,1,1,45.93241,232.6378,4718.201931,3,3,3,5,2,5,6,3,0,0,1,0,1,0,1,0,0,1,0,0
"2471",3,60,42104.22,11.67546,9,2,0,0,1,1,1,1,0,0,1,0,0,0,1,69.68937,157.4836,6004.729268,3,1,2,3,4,4,2,4,0,1,0,0,0,1,0,1,0,0,1,0
"2472",4,68,146590.9,12.78761,14,1,0,0,1,1,1,1,0,1,0,0,0,0,1,63.86146,167.4564,5540.602926,2,3,3,3,4,4,3,5,0,0,1,0,0,1,0,1,0,0,1,0
"2473",0,23,12881.49,10.51765,17,1,1,0,1,0,1,0,1,0,0,0,1,1,1,60.97619,210.127,5659.896946,4,4,3,4,3,4,3,3,1,0,0,1,0,0,0,1,0,0,1,0
"2474",0,80,12473.92,11.79419,15,1,0,0,0,0,1,0,0,1,0,1,0,1,0,52.87464,182.447,4569.936966,3,4,4,3,4,5,5,4,0,1,0,1,0,0,0,1,0,0,1,0
"2475",5,47,4986.92,7.853321,11,2,0,0,0,0,1,0,0,0,0,0,0,0,0,52.39253,112.4551,4534.558824,3,2,3,4,3,4,3,3,0,0,1,1,0,0,0,1,0,0,1,0
"2476",3,63,35901.58,6.406512,10,2,1,0,0,0,0,1,0,1,0,0,0,1,0,63.5224,169.9671,5571.995482,4,3,3,3,3,3,4,5,1,0,0,1,0,0,0,0,1,0,0,1
"2477",4,30,38373.52,7.763471,5,0,1,1,0,0,1,1,1,0,1,0,0,0,1,60.1501,140.0013,5758.657128,2,3,4,4,4,3,5,4,1,0,0,1,0,0,1,0,0,1,0,0
"2478",8,24,39594.01,3.39885,18,2,0,0,1,1,0,0,0,1,0,0,1,1,1,48.9954,230.1051,4940.002327,3,3,3,5,3,4,4,4,0,0,1,1,0,0,0,1,0,0,1,0
"2479",1,25,48702.23,12.47071,14,1,0,0,1,1,1,1,1,1,0,0,1,1,0,58.28008,265.1283,5629.15203,3,3,3,3,3,3,4,3,0,1,0,0,0,1,0,1,0,0,1,0
"2480",1,62,20921.95,8.623899,10,0,1,0,0,0,1,0,1,1,1,0,1,1,0,54.68337,245.1457,5179.277309,5,5,4,4,2,4,4,5,0,1,0,0,1,0,1,0,0,0,1,0
"2481",0,67,17899.79,8.565618,14,0,0,0,0,0,1,0,1,0,0,0,1,0,1,52.64455,139.9568,4571.4966,5,4,4,2,5,2,2,3,1,0,0,0,0,1,0,1,0,0,1,0
"2482",1,73,45512.2,11.54034,13,0,0,0,1,0,1,0,1,1,1,1,1,0,1,54.87839,167.4847,5362.598684,3,3,4,3,3,3,4,5,0,0,1,0,0,1,0,1,0,1,0,0
"2483",0,65,18833.25,9.430403,15,1,1,0,0,0,1,1,1,0,1,1,1,1,0,52.95508,235.1884,4979.327874,4,3,3,3,4,3,3,2,1,0,0,0,1,0,1,0,0,0,0,1
"2484",8,34,47088.97,10.3909,13,1,1,0,0,0,1,0,0,0,1,0,0,1,1,71.15596,139.965,6783.004249,3,3,3,3,3,4,4,3,0,0,1,1,0,0,1,0,0,1,0,0
"2485",1,87,38131.01,6.185475,10,1,0,0,0,1,1,1,0,0,0,0,0,1,1,39.27289,179.9476,3354.624637,3,3,3,5,2,2,4,2,0,0,1,0,1,0,1,0,0,0,1,0
"2486",8,24,59226.92,7.048179,16,0,1,0,1,1,1,0,1,1,1,0,1,0,1,59.28333,174.9755,5634.80523,2,2,2,3,4,3,4,3,1,0,0,0,1,0,1,0,0,0,1,0
"2487",1,41,15651.78,10.09753,13,0,1,0,0,1,1,1,0,1,0,0,0,0,0,69.70982,167.4564,6015.97413,3,3,3,4,4,3,3,3,1,0,0,0,1,0,0,1,0,0,1,0
"2488",1,88,87907.66,12.10813,13,0,0,0,0,0,1,1,1,0,1,1,1,1,0,67.92804,267.6647,6208.609729,4,3,3,5,2,5,5,4,0,0,1,0,0,1,0,1,0,0,1,0
"2489",4,30,51460.33,9.604057,16,0,3,0,1,0,1,0,1,0,1,0,0,0,1,56.7613,107.4958,5409.035513,2,2,2,3,3,2,4,4,1,0,0,1,0,0,1,0,0,1,0,0
"2490",0,29,6988.17,12.73528,12,1,0,0,1,1,1,0,1,1,0,0,0,0,1,71.44569,104.9923,6087.732666,3,3,2,5,4,3,4,3,1,0,0,1,0,0,1,0,0,0,0,1
"2491",1,32,19594.02,7.552433,13,2,1,0,0,1,1,1,0,1,0,0,1,1,1,57.81039,230.1344,5445.458747,2,3,2,4,4,4,3,3,0,0,1,0,1,0,1,0,0,0,0,1
"2492",3,47,13978.55,8.952255,16,1,1,0,1,0,1,0,1,0,0,0,0,0,1,67.83633,114.9728,5731.337685,4,3,4,3,4,4,3,3,0,1,0,1,0,0,1,0,0,0,1,0
"2493",2,44,51669.46,11.7614,8,0,2,0,1,0,1,1,0,0,1,0,0,1,1,61.91553,192.4705,5549.111256,4,4,4,3,4,4,4,5,0,0,1,1,0,0,0,1,0,0,1,0
"2494",2,25,41467.56,7.40371,14,1,0,0,0,1,1,1,1,0,0,0,1,1,1,65.22821,210.1563,6135.261321,5,6,4,3,3,3,3,5,0,1,0,1,0,0,0,1,0,0,0,1
"2495",6,88,82535.24,8.10792,12,0,0,0,1,0,1,1,0,0,0,1,1,1,0,69.22914,252.624,6261.739568,6,6,5,4,3,4,4,5,0,1,0,0,1,0,1,0,0,0,1,0
"2496",1,84,42034.08,9.158931,13,0,0,0,0,0,1,1,0,1,0,0,0,0,0,55.67421,167.4564,4724.945111,4,4,5,3,2,3,3,3,1,0,0,1,0,0,0,1,0,0,1,0
"2497",5,85,65012.85,7.761601,16,2,0,0,0,1,1,0,0,0,0,1,1,0,1,60.70855,149.9483,5209.217209,6,5,5,3,5,4,5,4,0,1,0,0,0,1,1,0,0,0,1,0
"2498",3,71,10922.91,13.32505,7,1,1,0,1,0,1,1,1,0,1,1,1,0,1,54.59144,165.0182,4971.679712,3,3,4,4,4,3,3,4,1,0,0,0,0,1,0,1,0,0,0,1
"2499",2,89,54859.16,10.1755,12,1,0,0,1,0,0,1,0,1,0,0,1,1,1,44.21572,262.6106,4222.497317,2,3,3,3,4,4,2,3,0,1,0,0,1,0,0,1,0,0,1,0
"2500",1,76,9802.05,12.76536,11,2,2,0,1,0,1,1,0,0,1,0,0,1,0,43.91274,192.4705,3938.300864,5,5,5,4,4,6,5,3,0,1,0,0,0,1,0,1,0,0,1,0
"2501",1,79,113593.3,7.172198,10,2,0,0,0,0,1,1,0,1,0,0,1,0,0,44.24001,172.4404,4378.519675,2,2,3,6,2,3,2,4,1,0,0,1,0,0,0,1,0,1,0,0
"2502",1,71,29732.11,6.519561,11,1,0,0,0,0,1,0,0,0,0,1,0,0,0,71.31142,124.9643,5804.942334,4,5,3,5,3,3,5,4,0,1,0,1,0,0,1,0,0,0,1,0
"2503",1,74,23283.85,5.819784,13,1,0,1,1,1,1,0,0,0,1,1,0,0,1,49.59222,117.4872,4596.408358,4,4,2,4,3,3,3,4,0,0,1,1,0,0,0,1,0,1,0,0
"2504",1,78,83983.27,5.982841,12,0,1,1,0,1,1,0,0,1,0,1,1,1,1,40.21109,210.138,3784.965371,3,2,3,3,3,3,3,3,1,0,0,1,0,0,1,0,0,0,0,1
"2505",5,37,47777.77,14.62375,16,0,0,0,0,1,1,1,0,0,0,1,0,0,1,40.78534,157.4698,3610.264679,5,4,4,3,5,2,3,3,0,0,1,1,0,0,1,0,0,0,1,0
