"","Children","Age","Income","Outage_sec_perweek","Email","Contacts","Yearly_equip_failure","Techie","Port_modem","Tablet","Phone","Multiple","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","PaperlessBilling","Tenure","MonthlyCharge","Bandwidth_GB_Year","Timely_Response","Timely_Fixes","Timely_Replacements","Reliability","Options","Respectful_Response","Courteous_Exchange","Active_Listening","Area_Rural","Area_Suburban","Area_Urban","Contract_Month_To_Month","Contract_OneYear","Contract_TwoYear","Gender_Female","Gender_Male","Gender_Nonbinary","InternetService_DSL","InternetService_FiberOptic","InternetService_None"
"5560",3,68,5512.35,8.677024,12,0,1,0,1,0,1,0,1,0,1,0,0,0,1,64.91404,107.4958,5921.680845,5,4,5,2,4,4,3,6,0,1,0,1,0,0,1,0,0,1,0,0
"5561",0,28,4241.63,10.55534,12,2,0,0,0,0,1,0,0,1,0,0,1,1,1,69.27282,210.1051,6708.539556,2,1,3,5,4,3,3,2,0,0,1,0,0,1,1,0,0,1,0,0
"5562",3,85,39270.14,8.28654,8,0,0,0,1,0,1,1,0,1,1,0,0,0,1,41.54053,179.9794,3710.298126,3,3,4,3,2,3,4,5,0,0,1,0,1,0,0,1,0,0,1,0
"5563",0,72,6527.16,9.501931,9,2,0,0,1,0,1,1,0,0,0,0,0,0,1,55.27064,144.9607,4606.446472,3,5,3,3,4,4,4,4,1,0,0,1,0,0,0,1,0,0,1,0
"5564",3,59,22445.76,6.958282,8,0,0,0,1,1,1,1,1,0,0,0,0,1,1,48.00544,162.4653,4794.505137,5,5,6,3,5,4,2,5,0,0,1,1,0,0,0,1,0,1,0,0
"5565",0,58,123006.6,9.970674,11,0,1,0,0,1,1,1,0,0,1,1,1,1,0,70.84337,265.147,6392.803419,4,4,3,4,4,4,3,3,1,0,0,1,0,0,1,0,0,0,1,0
"5566",0,68,43854.96,12.84373,13,0,2,0,1,1,1,1,1,0,0,0,1,1,0,70.14056,222.6326,6662.597959,4,5,4,3,5,4,4,2,0,1,0,0,0,1,0,0,1,1,0,0
"5567",0,60,33554.51,10.92276,14,0,0,0,1,0,1,1,1,0,0,1,0,1,0,68.53399,194.9744,5971.766968,5,4,3,4,4,2,3,3,0,0,1,1,0,0,0,1,0,0,1,0
"5568",0,86,34511.01,13.28437,12,1,2,1,1,0,1,1,1,1,1,0,1,1,1,67.8068,257.6513,6677.609286,2,3,4,3,4,1,3,3,1,0,0,0,0,1,0,1,0,1,0,0
"5569",10,36,15625.8,4.923851,10,1,1,0,0,1,1,1,0,0,1,0,0,1,1,58.17786,159.9942,5515.361269,4,5,5,4,4,2,5,3,0,0,1,1,0,0,0,1,0,0,0,1
"5570",3,62,32213.28,9.770236,12,0,2,0,1,1,1,1,0,1,1,0,1,1,0,70.33868,255.1336,6933.85068,4,4,2,2,4,3,4,3,1,0,0,1,0,0,1,0,0,1,0,0
"5571",2,76,28039.99,8.029455,11,0,0,0,0,0,1,1,1,1,1,0,0,1,0,70.27195,217.484,6215.809536,5,5,5,3,4,4,4,4,0,1,0,1,0,0,1,0,0,0,1,0
"5572",2,85,64849.52,6.613346,10,3,1,0,1,0,1,0,0,1,0,0,0,1,0,55.57772,137.4616,4749.988334,4,4,4,5,2,4,6,4,1,0,0,1,0,0,1,0,0,0,0,1
"5573",10,31,6814.71,10.28906,12,0,0,0,1,0,1,1,1,1,1,1,0,1,0,62.77522,209.9931,6413.177133,2,3,4,3,4,2,3,2,1,0,0,0,1,0,1,0,0,1,0,0
"5574",1,76,21066.44,12.31061,12,1,1,0,1,1,1,0,0,0,1,0,1,1,0,45.75966,200.1323,4646.487467,4,5,3,3,4,2,2,4,0,0,1,0,0,1,1,0,0,1,0,0
"5575",0,76,23274.77,7.933279,10,0,1,1,0,0,1,1,1,0,0,1,0,0,1,55.16171,159.9875,4581.646496,4,3,5,5,1,3,4,3,0,1,0,1,0,0,1,0,0,0,1,0
"5576",1,26,159532.5,15.76993,18,0,0,1,1,0,0,1,0,0,1,0,0,0,0,58.58252,157.4836,5062.276295,3,3,2,5,3,3,4,3,1,0,0,0,0,1,1,0,0,0,1,0
"5577",4,61,23595.65,8.520883,16,1,0,0,0,1,1,0,1,1,0,0,0,1,1,63.78532,152.4555,6133.741768,3,3,3,3,4,4,3,2,1,0,0,0,0,1,0,1,0,1,0,0
"5578",7,89,14731.91,9.918598,13,0,0,0,0,0,1,1,0,0,0,0,0,0,1,39.52545,124.9607,3807.283723,3,3,3,2,5,3,4,4,0,0,1,0,0,1,1,0,0,1,0,0
"5579",2,62,47333.98,8.772844,5,2,0,1,0,1,1,0,1,1,0,1,0,1,1,71.12765,164.9647,6674.831266,3,4,4,3,4,5,4,3,0,1,0,0,0,1,0,1,0,1,0,0
"5580",1,62,33446.77,11.10738,13,0,0,1,0,1,1,1,1,0,1,1,0,0,0,69.63521,172.5104,5929.405615,3,4,4,4,2,4,3,2,0,0,1,1,0,0,1,0,0,0,1,0
"5581",4,68,17235.3,6.936363,10,0,1,0,1,0,1,0,0,1,0,0,1,1,0,51.35655,230.1051,4819.017885,4,4,5,3,4,2,4,4,1,0,0,0,0,1,1,0,0,0,1,0
"5582",1,40,48168.63,6.238718,11,0,0,0,0,0,1,1,0,0,0,0,1,0,1,62.71297,149.9447,5878.97721,4,4,4,1,6,3,5,2,0,1,0,1,0,0,1,0,0,1,0,0
"5583",0,59,63841.07,11.5167,9,1,1,0,0,0,1,1,0,1,0,0,1,0,1,46.68593,192.4404,4200.226885,3,3,4,4,3,4,4,3,0,0,1,0,1,0,0,1,0,0,1,0
"5584",2,60,45913.33,9.218559,9,0,0,1,0,1,1,1,0,1,1,0,1,1,1,67.5017,275.1336,6263.672907,3,3,4,5,4,4,2,4,0,1,0,0,0,1,1,0,0,0,1,0
"5585",4,35,25010.43,10.0174,14,2,0,0,0,1,1,0,1,1,0,0,0,0,1,58.69071,104.9923,5228.370034,5,5,4,3,4,3,4,4,0,1,0,0,1,0,0,1,0,0,0,1
"5586",3,68,35053.31,10.9825,16,1,0,0,0,1,1,0,1,0,1,1,0,1,0,67.71293,142.5156,5983.810886,3,4,5,3,6,2,2,5,0,0,1,1,0,0,0,1,0,0,0,1
"5587",0,33,43895.22,6.471674,17,2,0,0,1,0,1,0,0,1,1,1,1,1,1,64.94053,222.6609,6060.196481,5,3,4,3,4,4,6,3,1,0,0,0,1,0,0,1,0,0,0,1
"5588",0,75,31570.14,8.553943,15,0,0,0,1,0,1,0,1,0,0,1,0,0,1,51.38074,107.482,4616.664022,3,3,3,3,4,4,3,3,0,1,0,0,1,0,1,0,0,1,0,0
"5589",3,37,58783.8,9.059994,12,2,1,0,1,1,1,0,1,0,0,0,1,0,1,60.12954,119.9568,5789.007701,4,5,4,3,4,4,3,3,1,0,0,0,0,1,0,1,0,1,0,0
"5590",1,68,18386.57,9.698516,11,2,0,0,1,0,0,1,1,1,1,0,0,1,1,70.28492,217.484,6212.316389,4,3,3,4,3,3,3,3,1,0,0,1,0,0,1,0,0,0,1,0
"5591",4,30,28791.24,13.67308,11,1,0,0,1,0,1,0,0,0,1,0,0,0,1,46.076,92.5018,4044.807347,3,3,1,3,5,2,2,2,0,0,1,1,0,0,1,0,0,0,0,1
"5592",0,89,33067.37,9.674462,14,0,0,0,0,1,1,0,0,1,1,0,1,0,0,68.3486,172.4579,5843.001421,3,4,3,3,4,3,2,4,0,0,1,0,1,0,1,0,0,0,1,0
"5593",3,84,15763.55,10.13542,10,3,0,0,1,1,1,0,0,1,0,0,0,0,0,68.04513,134.9509,5645.924053,3,4,4,4,3,5,4,4,0,1,0,1,0,0,1,0,0,0,1,0
"5594",5,80,47832.37,7.75187,17,2,0,0,0,1,1,0,1,0,0,0,0,0,1,51.19372,94.97283,4734.546819,4,4,3,4,4,3,3,3,0,1,0,0,1,0,1,0,0,1,0,0
"5595",2,29,98425.53,5.646236,13,0,0,0,1,0,1,1,0,0,0,0,1,0,1,63.83868,137.4684,5585.510396,2,2,1,4,3,3,3,4,0,1,0,1,0,0,0,0,1,0,0,1
"5596",3,43,72214.56,8.595905,14,2,0,0,1,0,1,0,1,1,0,0,1,0,0,71.97382,142.4526,6833.821068,4,3,3,4,2,5,4,3,1,0,0,0,1,0,0,1,0,1,0,0
"5597",4,49,25371.48,5.448899,13,1,1,0,0,0,1,0,1,1,0,0,1,1,0,68.67656,212.6228,6836.227251,3,2,3,5,3,3,3,4,1,0,0,1,0,0,0,1,0,1,0,0
"5598",0,76,22875.95,7.134899,6,0,0,0,0,1,0,0,1,1,0,1,1,1,0,66.21743,245.132,6013.898703,3,3,4,3,4,3,3,3,1,0,0,1,0,0,0,1,0,0,1,0
"5599",3,53,37808.3,15.06607,11,0,0,0,0,0,1,0,1,1,0,1,0,0,0,66.29727,149.9778,5766.157948,4,4,5,5,2,3,4,4,1,0,0,0,0,1,0,1,0,0,1,0
"5600",1,54,42630.35,13.4777,10,1,1,0,1,0,1,1,1,1,1,0,0,0,1,51.67996,162.497,4987.58141,4,5,4,4,3,4,5,2,0,0,1,1,0,0,1,0,0,1,0,0
"5601",3,41,21874.98,12.92389,11,0,0,0,0,0,1,1,1,1,1,1,0,1,0,63.25715,209.9931,6286.671937,4,4,4,3,3,3,3,4,0,1,0,0,1,0,0,1,0,1,0,0
"5602",6,57,14636.41,6.917469,6,1,0,0,0,0,1,0,0,1,0,1,0,0,1,55.36779,127.4601,5205.865095,5,4,4,4,4,5,5,5,1,0,0,1,0,0,1,0,0,1,0,0
"5603",0,21,63870.16,12.94624,13,2,0,0,1,0,1,1,1,1,1,0,1,0,0,70.42914,207.4811,6383.577895,2,3,3,4,2,3,5,5,0,1,0,1,0,0,1,0,0,0,1,0
"5604",0,41,67694.49,7.746416,14,0,0,0,0,1,1,1,0,0,0,0,1,0,1,61.35472,169.9447,5367.181608,3,3,3,4,3,2,4,2,0,1,0,1,0,0,0,1,0,0,1,0
"5605",4,84,64140.04,13.64852,9,1,0,1,1,0,1,0,0,1,1,0,0,1,1,67.08536,182.4608,5842.892958,3,2,3,2,4,5,3,4,0,1,0,0,0,1,1,0,0,0,1,0
"5606",1,25,37513.71,8.746045,15,1,0,1,1,0,1,0,0,0,0,0,0,1,1,69.22361,127.4421,6353.540649,3,3,2,3,5,3,4,2,1,0,0,1,0,0,1,0,0,1,0,0
"5607",5,19,11609.18,14.22906,12,1,0,0,0,0,1,1,1,0,0,0,0,1,1,40.80483,162.4653,4397.21741,4,3,4,4,3,3,4,4,1,0,0,1,0,0,0,1,0,1,0,0
"5608",2,42,37588.44,7.809647,12,1,0,1,1,0,1,0,1,1,0,0,1,1,1,50.98888,212.6228,5301.26466,4,4,4,6,1,5,4,4,0,0,1,1,0,0,1,0,0,1,0,0
"5609",0,74,72753.32,6.436341,12,0,2,0,0,0,1,1,1,1,1,1,0,1,1,66.19976,229.9931,5913.740403,3,2,4,2,5,2,3,2,0,0,1,1,0,0,0,1,0,0,1,0
"5610",3,25,150264.3,14.91826,17,3,0,0,0,0,1,0,0,1,0,0,1,0,1,46.77244,127.4586,4339.192341,4,4,4,2,3,6,3,4,0,1,0,0,0,1,0,1,0,0,0,1
"5611",2,73,49768.03,16.93215,16,0,2,0,0,1,0,1,0,0,0,1,1,1,1,51.74095,232.624,5168.330032,3,4,3,4,4,3,2,3,0,1,0,1,0,0,1,0,0,1,0,0
"5612",1,24,56969.75,7.382948,8,2,0,0,1,0,1,0,1,1,1,1,1,0,1,51.91699,187.4847,4820.053166,4,3,3,4,3,5,3,4,1,0,0,1,0,0,1,0,0,0,1,0
"5613",1,33,35214.65,9.584041,9,3,1,0,1,0,1,0,1,1,1,0,1,1,0,65.09341,225.1457,6587.881944,5,5,3,3,3,5,4,2,0,0,1,0,0,1,0,1,0,1,0,0
"5614",0,55,70752.94,7.915988,17,2,1,0,1,0,0,0,1,1,0,0,0,1,1,60.19463,152.4555,5736.061108,2,3,4,2,3,3,2,3,1,0,0,1,0,0,0,1,0,1,0,0
"5615",7,82,28028.85,6.593316,14,0,0,0,0,0,1,1,0,0,0,0,0,1,0,54.51932,179.9476,4887.271461,4,5,3,4,2,4,4,4,0,0,1,0,0,1,0,1,0,0,1,0
"5616",3,76,83600.69,13.19842,15,0,0,0,1,0,0,1,1,0,0,0,0,1,1,57.67058,182.4653,5034.929065,3,3,2,3,3,4,4,4,1,0,0,1,0,0,1,0,0,0,1,0
"5617",0,20,19345.8,8.549581,13,4,0,0,0,1,1,0,0,0,1,0,1,1,1,67.86253,220.1323,6196.873658,4,5,6,3,3,4,4,4,1,0,0,0,0,1,1,0,0,0,1,0
"5618",4,40,54364.66,6.134364,15,0,2,0,0,0,1,0,1,0,0,1,0,1,1,63.90801,162.4689,5627.198878,2,2,3,3,3,3,2,1,0,0,1,1,0,0,1,0,0,0,1,0
"5619",2,30,8930.13,12.89589,8,0,0,0,0,1,1,0,1,0,0,0,1,1,0,69.59294,190.127,6818.04834,5,5,5,4,4,4,3,5,0,0,1,1,0,0,0,1,0,1,0,0
"5620",10,69,83444.23,9.495849,13,4,0,0,0,0,1,0,1,1,1,0,1,1,0,48.04631,245.1457,4889.562199,1,1,3,3,3,3,3,2,0,0,1,0,1,0,1,0,0,0,1,0
"5621",0,75,29611.97,12.17266,13,0,1,0,1,1,0,1,0,1,1,0,1,1,1,58.17852,255.1336,5849.55113,5,4,4,4,4,5,5,4,0,0,1,1,0,0,0,1,0,1,0,0
"5622",2,29,41443.63,7.805258,13,0,0,0,0,0,1,1,1,0,1,1,1,1,1,54.06378,235.1884,5249.77275,2,3,4,5,2,3,2,4,1,0,0,0,0,1,1,0,0,0,0,1
"5623",0,43,59563.85,8.739705,17,0,2,0,1,1,1,1,0,0,0,1,1,1,1,58.08347,232.624,5724.812194,3,3,5,5,3,4,2,2,0,0,1,1,0,0,1,0,0,1,0,0
"5624",4,84,33883.79,11.80989,13,1,0,0,1,1,1,1,0,1,0,1,0,1,0,67.44709,194.9525,6277.155334,6,5,5,2,3,6,3,4,1,0,0,0,0,1,1,0,0,1,0,0
"5625",1,54,60703.43,10.7128,8,1,0,0,0,0,1,1,1,0,1,0,1,0,0,51.47333,164.9853,5072.473187,5,4,3,4,5,3,4,4,1,0,0,1,0,0,1,0,0,1,0,0
"5626",3,82,43826.83,6.627375,10,1,2,0,0,0,1,0,1,1,0,1,1,1,1,69.22859,225.132,6746.802832,3,4,4,3,5,2,3,3,1,0,0,0,1,0,0,1,0,1,0,0
"5627",1,38,11991.16,16.12716,15,0,0,0,1,1,1,0,1,0,0,1,1,1,1,60.49719,222.6362,5559.5235,4,5,3,3,4,4,4,3,0,0,1,1,0,0,1,0,0,0,1,0
"5628",1,66,101307,11.15453,13,1,0,0,1,0,1,0,1,1,0,1,1,0,1,67.86978,154.9618,6364.89034,1,2,2,3,4,2,4,3,0,0,1,0,1,0,0,1,0,1,0,0
"5629",3,26,14808.26,6.249562,15,1,0,1,0,0,0,1,1,0,1,1,1,1,0,53.62757,267.6647,5254.650966,4,4,2,2,5,3,3,3,0,0,1,0,0,1,1,0,0,0,1,0
"5630",4,39,11391.52,8.7275,10,1,0,0,1,0,1,0,0,1,0,0,1,1,1,62.08636,210.1051,6253.824131,3,4,3,3,5,4,3,3,0,0,1,1,0,0,0,1,0,1,0,0
"5631",3,59,126572.7,8.921223,10,0,0,0,1,0,1,1,0,1,1,0,1,0,0,70.99802,172.4871,6369.806909,4,3,2,3,4,4,4,2,0,1,0,0,1,0,0,1,0,0,0,1
"5632",4,47,16834.95,7.739197,12,2,1,0,0,0,1,1,0,1,1,0,0,0,0,66.49538,179.9794,5910.417848,3,3,3,4,5,3,3,3,0,0,1,1,0,0,0,1,0,0,1,0
"5633",4,37,32947.81,9.467795,17,0,0,0,1,0,1,1,0,1,0,0,1,0,0,45.69588,159.9642,4267.319291,5,4,6,4,4,4,3,3,1,0,0,0,0,1,1,0,0,0,0,1
"5634",2,89,46337.92,8.97713,14,1,0,0,1,0,1,0,1,1,1,1,1,0,1,65.84526,167.4847,6192.473684,3,3,3,4,3,3,4,3,0,0,1,0,1,0,1,0,0,1,0,0
"5635",3,50,66604.21,13.27635,12,0,0,0,1,0,1,1,0,1,1,1,1,0,0,68.90677,184.9963,6232.28589,3,4,4,4,3,2,4,6,0,0,1,1,0,0,0,1,0,0,0,1
"5636",3,42,15872.42,9.143699,13,2,0,0,0,1,1,1,1,1,0,0,1,0,1,66.78392,194.9581,6023.253234,3,4,3,3,5,4,4,3,1,0,0,0,1,0,1,0,0,0,1,0
"5637",0,35,65755.81,6.124127,16,0,3,0,0,0,1,0,0,1,0,0,0,0,0,66.78484,114.9509,6024.452028,4,4,5,3,3,3,4,4,1,0,0,1,0,0,1,0,0,1,0,0
"5638",2,55,50217.94,10.5792,12,1,0,0,0,0,1,1,0,0,0,1,0,0,1,67.50379,157.4698,5730.433744,4,4,4,4,4,3,4,4,0,1,0,0,1,0,0,1,0,0,1,0
"5639",3,80,20901.9,5.189933,19,0,0,0,1,0,1,0,0,0,0,1,1,0,1,66.1916,149.9483,5613.310447,2,2,3,4,4,3,3,2,0,0,1,0,0,1,1,0,0,0,1,0
"5640",6,79,24023.55,8.588839,12,2,1,1,1,0,1,0,0,0,1,0,0,1,0,62.4919,139.965,5863.981501,6,4,4,2,4,4,3,3,0,0,1,1,0,0,1,0,0,1,0,0
"5641",2,46,19367.71,6.949099,14,0,1,0,1,0,1,0,0,0,0,1,1,0,1,58.52641,129.9483,5479.424336,3,4,2,3,2,2,3,3,0,1,0,0,0,1,1,0,0,1,0,0
"5642",3,36,59084.69,8.635838,12,0,0,0,1,0,0,1,0,0,0,0,0,1,1,57.7475,179.9476,5097.174241,3,3,1,4,3,3,2,2,0,1,0,1,0,0,1,0,0,0,1,0
"5643",2,25,47909.98,16.92155,10,0,3,1,0,0,1,0,0,1,0,1,0,0,1,58.94262,127.4601,5562.842119,4,3,4,3,3,3,5,4,0,0,1,0,0,1,0,1,0,1,0,0
"5644",2,61,41983.7,10.085,14,1,0,0,0,0,1,1,0,1,1,0,1,1,0,64.51973,275.1336,6016.058199,2,1,2,3,5,1,1,2,0,0,1,1,0,0,1,0,0,0,1,0
"5645",0,63,20189.82,8.383716,6,1,0,0,1,0,1,0,1,1,0,0,1,1,0,52.15024,200.1465,4899.562179,4,6,5,4,2,5,5,4,0,0,1,1,0,0,0,1,0,0,0,1
"5646",0,39,94246.4,14.46154,15,2,1,0,0,0,1,0,1,0,0,0,1,1,0,60.49154,190.127,5934.168034,2,2,3,5,3,4,4,4,1,0,0,0,0,1,1,0,0,1,0,0
"5647",0,22,16648.35,11.51699,13,1,0,0,1,1,1,1,0,0,0,0,1,1,1,67.98943,240.1149,6234.573082,4,5,3,3,3,5,3,5,0,0,1,0,0,1,0,1,0,0,1,0
"5648",0,60,24024.91,11.84544,12,0,1,0,1,0,1,0,0,1,0,0,0,0,0,53.32394,114.9509,4839.528738,4,3,4,4,2,4,4,3,0,1,0,0,1,0,1,0,0,1,0,0
"5649",9,78,16647.06,16.01387,17,0,0,0,1,1,1,1,0,0,1,0,1,0,1,60.24235,182.4676,5469.880413,4,4,3,4,3,4,4,3,1,0,0,1,0,0,1,0,0,0,1,0
"5650",5,76,42411.01,7.06386,12,1,0,0,1,0,1,1,0,0,0,1,1,1,0,50.69374,232.624,5165.041808,4,4,3,4,4,4,5,4,0,0,1,1,0,0,1,0,0,1,0,0
"5651",0,58,15635.34,14.6305,13,2,0,0,1,1,1,0,0,0,0,0,1,1,0,63.36271,187.6094,6078.982231,4,4,5,5,2,3,4,4,0,0,1,0,0,1,0,1,0,1,0,0
"5652",0,42,105745.6,10.44765,12,0,0,0,1,0,1,1,0,1,0,1,0,1,1,47.3962,214.9525,4235.297978,4,3,4,5,3,5,4,3,0,1,0,1,0,0,1,0,0,0,1,0
"5653",4,40,8434.43,10.36513,12,3,0,0,1,1,1,0,1,0,0,0,1,0,0,66.64396,107.4806,5883.186087,2,3,2,3,5,2,1,2,1,0,0,1,0,0,1,0,0,0,0,1
"5654",1,57,48074.79,7.521116,13,0,0,0,0,0,1,1,1,0,0,0,0,0,0,70.68617,147.4783,6024.728963,4,3,5,4,4,2,2,3,1,0,0,1,0,0,0,1,0,0,1,0
"5655",5,51,13269.12,13.57171,16,1,2,0,1,0,1,0,0,1,0,0,0,1,1,58.73351,149.9378,5625.88893,3,5,3,3,5,4,3,3,1,0,0,1,0,0,1,0,0,1,0,0
"5656",4,38,42215.28,5.148274,10,1,1,0,1,1,1,1,0,0,0,1,0,1,1,71.51635,172.4567,6667.408481,2,3,5,4,3,3,4,4,0,0,1,0,1,0,1,0,0,1,0,0
"5657",6,75,41305.22,11.06785,17,2,0,0,0,0,1,1,0,1,0,0,0,1,1,48.77002,169.9671,4420.056022,4,4,4,5,2,3,3,4,0,0,1,0,1,0,1,0,0,0,0,1
"5658",7,46,22585.74,10.7048,11,2,2,0,0,1,1,0,1,0,0,0,1,1,0,68.34459,210.127,6356.677859,5,5,4,3,4,4,3,4,0,0,1,1,0,0,1,0,0,0,1,0
"5659",0,26,20522.76,8.185725,13,0,0,0,0,0,1,0,0,1,1,1,1,0,0,65.63224,164.967,6205.739711,3,5,4,5,2,4,4,4,0,0,1,0,0,1,0,0,1,1,0,0
"5660",6,51,30820.29,18.19674,20,1,0,1,0,1,0,0,1,0,1,0,1,0,1,42.01957,152.4798,3976.166899,3,2,4,3,3,4,3,5,0,0,1,1,0,0,1,0,0,0,1,0
"5661",3,75,35671.63,10.93051,15,2,1,1,1,1,1,1,1,1,0,0,0,0,0,65.68687,169.9741,5629.354953,4,3,4,4,4,3,3,3,0,1,0,0,1,0,1,0,0,0,1,0
"5662",4,50,45042.86,10.6054,10,0,0,0,0,0,1,1,1,0,1,1,1,0,0,60.14219,165.0182,5526.132591,3,3,2,4,4,2,3,2,1,0,0,0,1,0,0,1,0,0,0,1
"5663",0,81,24225.45,10.87091,9,0,0,0,0,1,1,1,0,1,1,0,0,0,0,47.94936,179.9794,4073.89846,4,4,4,3,3,4,3,4,0,0,1,1,0,0,1,0,0,0,1,0
"5664",0,20,11079.6,10.24287,4,2,1,0,1,0,1,0,1,1,1,0,0,1,1,68.22138,152.5022,6097.873428,4,6,5,3,4,3,3,5,0,1,0,1,0,0,1,0,0,0,0,1
"5665",5,37,66230.63,7.477674,11,0,1,0,0,0,1,0,0,0,0,0,1,0,1,39.97152,137.4392,3710.175331,3,3,4,3,3,4,3,4,1,0,0,1,0,0,0,1,0,0,1,0
"5666",0,19,15231.39,12.29465,15,3,1,0,1,0,1,1,0,0,0,0,1,1,1,64.87596,240.1149,5989.298293,3,3,3,3,2,5,4,5,0,1,0,0,1,0,0,1,0,0,1,0
"5667",1,50,22476.44,15.34081,7,2,0,0,1,0,1,1,0,1,0,1,1,0,0,50.53589,172.4733,4580.300146,4,4,4,3,4,1,3,4,0,1,0,0,1,0,0,1,0,0,0,1
"5668",0,21,25888.53,5.448102,12,1,0,0,0,1,1,1,1,1,0,0,0,0,1,60.95525,149.9741,5739.842827,3,4,3,5,4,3,3,2,0,0,1,0,1,0,1,0,0,1,0,0
"5669",3,76,41753.09,7.838764,18,2,0,0,1,1,1,1,1,1,0,0,1,1,0,67.21909,265.1283,6255.953775,1,2,2,4,2,3,4,1,0,1,0,0,1,0,0,1,0,0,1,0
"5670",8,54,18124.5,8.946399,10,0,0,0,1,1,1,0,1,1,0,1,0,1,0,48.87162,152.4884,4648.662738,5,5,5,4,3,5,5,4,0,0,1,0,0,1,0,1,0,0,0,1
"5671",4,62,43293.26,11.51007,13,1,0,0,0,0,0,0,1,0,1,0,0,0,1,70.28113,127.4958,5998.410517,3,4,3,3,4,4,6,3,1,0,0,0,1,0,1,0,0,0,1,0
"5672",5,83,28019.03,8.312154,15,1,1,0,0,0,1,0,0,0,0,1,1,0,1,65.2185,129.9483,5998.804194,6,5,4,4,4,4,3,6,1,0,0,1,0,0,1,0,0,1,0,0
"5673",2,51,34919.71,12.52796,10,0,0,1,1,0,1,1,1,1,1,0,1,0,1,39.70805,187.4811,4290.116592,1,2,3,4,3,3,3,3,1,0,0,0,0,1,0,1,0,1,0,0
"5674",1,72,19056.07,8.898543,10,0,0,0,1,0,1,1,0,1,1,0,1,0,0,66.33852,204.9634,5883.826226,3,4,3,2,5,3,4,3,1,0,0,0,0,1,0,1,0,0,1,0
"5675",3,84,16602.2,11.43794,10,1,0,0,1,0,1,1,1,0,1,1,1,1,1,58.2471,247.6647,5856.498648,4,5,4,2,5,2,2,3,0,1,0,1,0,0,1,0,0,1,0,0
"5676",1,44,22549.82,10.97136,19,1,1,1,1,0,1,0,0,0,0,0,1,0,0,68.4249,117.4392,6308.988621,3,4,4,2,5,2,4,3,1,0,0,0,1,0,0,1,0,1,0,0
"5677",3,40,17078.58,8.935074,10,1,0,0,1,1,1,0,0,0,1,0,1,0,0,61.16472,129.9621,5826.881326,2,2,3,3,4,2,1,4,1,0,0,1,0,0,1,0,0,1,0,0
"5678",4,89,34534.92,8.571698,13,1,0,0,1,1,1,1,0,0,0,1,1,0,1,62.58001,182.4538,5390.61261,4,3,3,4,4,5,3,6,1,0,0,0,1,0,1,0,0,0,1,0
"5679",7,24,19228.8,14.40307,11,0,1,0,1,0,1,1,1,1,1,1,0,0,0,69.0717,162.5299,6286.518729,4,3,4,3,2,4,3,5,0,1,0,0,1,0,1,0,0,0,0,1
"5680",6,61,37028.57,11.84676,11,1,2,0,1,1,1,0,0,1,0,0,0,1,0,68.55021,137.4616,6014.752174,2,2,2,3,3,4,3,2,1,0,0,1,0,0,1,0,0,0,0,1
"5681",1,75,4522.89,7.256689,15,1,1,0,0,1,1,0,0,0,0,0,1,1,1,69.06918,175.1331,6108.111467,5,4,4,5,3,4,5,4,0,1,0,1,0,0,0,1,0,0,0,1
"5682",0,64,83910.59,11.16856,11,1,0,0,1,0,1,0,0,0,0,1,0,0,0,60.1541,124.9643,4882.901543,4,2,3,4,4,3,3,3,0,1,0,0,1,0,1,0,0,0,1,0
"5683",1,46,20327.16,11.27511,13,3,0,0,0,0,1,0,0,0,0,0,0,0,0,53.79108,112.4551,4529.292662,4,4,4,3,3,4,4,3,0,1,0,1,0,0,0,1,0,0,1,0
"5684",1,73,14181.4,9.847624,12,2,1,0,0,0,1,1,1,1,0,0,1,1,0,57.16367,265.1283,5333.247037,1,3,2,5,3,3,2,4,1,0,0,1,0,0,1,0,0,0,1,0
"5685",6,61,68395.96,13.88653,19,1,0,0,0,0,1,1,0,0,0,1,1,0,0,64.62702,162.4538,6172.259045,5,7,4,3,4,4,5,4,1,0,0,0,0,1,0,1,0,1,0,0
"5686",1,22,16804.27,8.484101,11,2,0,0,1,0,1,0,0,0,0,0,1,0,0,58.08952,137.4392,5073.712257,4,4,4,2,6,5,3,3,0,1,0,1,0,0,1,0,0,0,1,0
"5687",4,85,66183.72,9.302148,13,1,1,0,1,0,1,0,1,1,1,0,1,1,1,70.67844,245.1457,6553.877499,4,5,4,3,4,3,3,4,1,0,0,1,0,0,0,1,0,0,1,0
"5688",1,86,7564.31,9.193075,10,1,0,0,0,0,1,0,0,0,0,1,1,0,1,69.6864,149.9483,5865.479279,3,3,4,4,2,3,4,4,0,0,1,1,0,0,0,1,0,0,1,0
"5689",1,87,27615.28,12.15309,9,2,0,0,1,1,1,0,1,0,0,0,0,1,1,70.74838,117.4835,5936.910583,2,3,3,2,2,4,2,3,0,1,0,0,0,1,1,0,0,0,0,1
"5690",4,26,50930.19,6.947436,10,0,0,0,0,0,1,0,0,1,0,0,1,1,0,64.07652,230.1051,5998.967483,3,4,4,3,6,4,3,4,0,1,0,1,0,0,1,0,0,0,1,0
