"","Children","Age","Income","Outage_sec_perweek","Email","Contacts","Yearly_equip_failure","Techie","Port_modem","Tablet","Phone","Multiple","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","PaperlessBilling","Churn","MonthlyCharge","Bandwidth_GB_Year","Timely_Response","Timely_Fixes","Timely_Replacements","Reliability","Options","Respectful_Response","Courteous_Exchange","Active_Listening","Area_Suburban","Area_Urban","Contract_OneYear","Contract_TwoYear","Gender_Male","Gender_Nonbinary","InternetService_FiberOptic","InternetService_None"
"2648",0,42,11668.78,8.723293,14,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,162.4982,5916.482428,4,5,3,3,3,4,3,4,1,0,0,0,0,0,0,1
"2649",0,54,28928.83,4.360031,17,0,0,0,0,0,1,1,0,0,1,1,1,0,1,0,174.9768,5932.349473,4,4,5,3,4,3,4,3,0,0,0,0,0,0,0,0
"2650",3,19,63080.18,12.53304,14,0,0,0,0,1,1,1,0,1,0,0,1,0,1,0,192.4404,4941.881988,3,3,4,4,5,3,4,3,0,1,0,0,0,0,1,0
"2651",0,18,26959.95,16.02815,14,0,2,0,1,1,1,1,0,1,0,0,0,0,1,0,134.9801,5688.797995,4,3,3,4,1,3,4,4,1,0,0,0,0,1,0,1
"2652",1,38,63669.74,7.691997,10,1,2,1,0,0,1,1,0,1,1,1,0,0,0,0,160.0122,5581.981954,4,3,4,4,3,4,3,4,0,1,0,0,0,0,0,1
"2653",1,42,67040.96,7.530198,12,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,159.965,5161.84319,1,1,2,4,4,2,1,3,0,1,0,0,1,0,1,0
"2654",3,58,67637.17,6.605824,11,1,0,0,1,0,1,1,1,0,1,0,1,1,0,0,235.1555,5605.985814,4,3,3,3,4,3,5,4,0,0,0,0,1,0,0,0
"2655",3,60,41190.38,12.75193,14,2,0,0,1,0,1,0,1,1,1,1,0,0,0,0,162.5007,5172.200731,5,6,5,2,3,3,4,5,0,0,0,0,0,0,1,0
"2656",0,61,73700.77,15.02435,15,1,1,0,1,0,0,0,1,0,1,0,1,1,1,0,190.1737,6489.928767,4,3,5,4,2,4,4,4,1,0,0,0,1,0,0,1
"2657",1,86,57801.81,10.39446,12,1,0,0,1,0,1,1,0,0,1,1,1,1,0,0,232.6707,5300.70659,3,3,3,4,3,3,4,4,1,0,0,1,1,0,0,1
"2658",3,82,23942.2,6.48996,17,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,102.4746,5548.354455,5,5,6,4,3,4,6,4,0,1,1,0,0,0,0,1
"2659",1,55,41526.48,10.6861,12,2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,137.4392,5590.582279,5,5,5,5,2,6,5,5,1,0,1,0,0,0,1,0
"2660",3,83,21299.93,11.71373,17,1,0,1,0,0,1,0,0,1,1,1,0,0,0,0,159.983,4609.33258,4,4,6,5,2,6,6,5,1,0,0,1,1,0,1,0
"2661",3,48,2353.79,7.814343,10,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,210.138,5494.3717,4,4,3,4,3,2,4,4,0,1,0,1,0,0,0,1
"2662",1,81,28877.8,8.202221,2,1,1,0,1,0,1,1,1,1,1,0,1,1,1,1,257.6513,7015.439922,4,5,3,3,2,5,4,4,0,1,0,0,1,0,0,0
"2663",1,67,81716.87,9.837735,15,1,1,1,0,0,1,1,0,0,1,0,1,1,0,1,220.1615,5558.549267,3,2,3,2,5,4,3,2,0,0,0,0,0,1,0,1
"2664",3,29,12717.4,7.97879,11,1,2,0,0,0,1,1,0,0,0,0,0,1,1,0,159.9476,5126.884955,3,3,1,3,5,3,1,3,0,1,1,0,1,0,0,0
"2665",2,18,12269.77,6.464118,13,2,2,0,1,0,1,1,1,0,1,0,1,1,0,1,255.1555,5455.610895,3,3,2,4,6,2,3,4,0,1,0,0,0,0,1,0
"2666",3,59,84770.13,9.69156,9,2,0,0,0,0,1,1,1,0,0,0,1,0,0,0,172.4624,6193.73618,4,3,3,3,3,3,4,5,1,0,0,0,0,0,1,0
"2667",0,18,54102.22,6.897465,8,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,104.9643,6343.360731,4,5,3,4,4,5,4,5,1,0,0,1,0,1,0,0
"2668",0,23,24588.75,9.042231,13,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,152.466,6061.493639,4,4,4,3,3,5,3,2,0,0,1,0,0,0,1,0
"2669",0,44,49320.63,6.840473,12,0,0,0,1,1,1,0,1,0,0,0,0,1,1,0,129.9598,5308.256406,5,4,5,4,5,5,3,4,1,0,0,1,1,0,0,0
"2670",3,31,48781.9,8.01476,10,2,0,0,0,0,1,1,0,1,1,0,1,1,0,0,275.1336,6212.33447,3,3,2,4,3,4,4,4,0,1,0,0,0,0,1,0
"2671",1,36,15551.28,6.838102,16,1,0,1,0,1,1,0,0,1,0,1,1,0,1,0,172.4441,5060.75166,6,5,4,4,2,5,4,5,1,0,0,1,1,0,1,0
"2672",1,63,34580.07,14.8692,9,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,232.624,6298.280809,3,3,3,3,2,2,4,3,0,1,0,0,0,0,0,0
"2673",0,24,43301.18,11.05814,9,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,129.9621,6184.758563,3,2,2,1,5,3,2,3,0,1,0,1,1,0,0,0
"2674",3,59,11981.42,9.015171,13,2,0,0,1,0,1,0,0,1,1,1,1,0,1,0,152.4907,4688.843781,3,4,5,3,4,3,3,3,0,0,0,0,0,0,0,1
"2675",1,83,94513.15,8.661484,12,0,2,0,0,0,1,1,0,0,0,0,0,1,1,0,159.9476,4705.493469,4,4,3,3,4,4,3,5,0,1,1,0,0,0,0,0
"2676",1,76,78242.15,13.85124,12,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,162.4676,3782.597839,5,4,5,5,1,4,4,6,0,0,0,1,1,0,0,0
"2677",5,82,33144.92,11.41366,14,2,0,1,1,0,1,0,0,0,1,0,1,1,0,0,220.1323,5083.752685,5,4,4,3,6,4,3,1,0,0,0,1,1,0,1,0
"2678",0,83,33855.49,14.2471,12,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,187.4847,6269.314301,6,5,7,4,3,5,6,5,0,1,0,0,1,0,1,0
"2679",0,38,9800.21,8.262437,11,1,0,0,1,1,1,1,0,0,0,1,0,0,1,0,137.4698,6396.071626,2,2,3,5,3,3,4,1,0,0,1,0,0,0,0,0
"2680",0,21,41556.64,9.351682,10,1,0,1,0,0,1,1,0,1,0,0,0,0,1,0,167.4564,5992.278257,2,2,3,3,2,4,4,3,1,0,0,0,1,0,1,0
"2681",1,68,92083.74,9.295219,10,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,169.9378,5335.845074,4,4,3,4,3,4,5,2,0,0,0,0,0,0,1,0
"2682",7,27,20750.19,8.547312,15,1,1,0,1,0,1,0,0,0,0,1,1,1,1,0,220.1185,4583.497674,5,4,4,3,3,2,3,4,0,1,0,0,1,0,1,0
"2683",1,53,16316.98,11.15522,10,1,0,0,0,0,1,1,0,1,0,1,1,1,1,1,255.1198,6693.382735,4,3,3,1,4,4,3,3,1,0,0,0,0,0,0,0
"2684",6,63,79243.91,13.72414,11,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,147.4738,4042.614652,5,5,6,5,2,5,4,4,0,1,0,0,1,0,1,0
"2685",3,64,41097.52,12.91854,15,5,0,0,1,0,1,0,0,0,1,1,1,1,1,0,232.6415,6404.998855,2,2,3,5,2,4,3,3,0,0,0,0,1,0,1,0
"2686",2,41,37875.94,10.64504,12,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0,114.9658,5932.111783,3,3,4,2,5,3,2,2,0,1,1,0,0,0,0,1
"2687",3,55,11628.95,9.225774,14,2,0,0,1,0,1,1,0,0,0,0,1,0,1,0,149.9447,5429.192903,2,3,3,4,3,3,3,3,0,1,0,0,0,0,0,0
"2688",9,86,25972.02,10.1937,10,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,194.9581,6215.18264,4,4,4,3,4,4,5,4,1,0,0,0,1,0,1,0
"2689",4,53,11738.87,13.82399,8,1,0,0,1,0,0,0,0,0,0,0,1,1,1,0,187.6094,6570.010431,4,4,4,2,3,3,5,4,0,0,1,0,0,0,0,0
"2690",10,26,11659,11.6119,11,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,104.9643,5434.480078,3,3,3,3,4,2,3,2,0,0,0,0,0,0,0,0
"2691",2,80,67034.95,8.593063,12,1,1,0,0,0,1,1,1,1,0,1,1,1,0,0,277.6375,6429.615341,4,5,5,2,4,2,3,4,0,0,0,1,0,0,1,0
"2692",0,81,81288.92,8.050811,16,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,147.4421,5908.641632,2,2,3,3,5,2,3,3,0,0,0,0,0,0,1,0
"2693",1,73,15679.34,8.840278,8,2,0,0,0,1,1,0,0,0,0,1,1,1,1,1,200.1185,4746.697941,4,4,4,4,2,3,4,6,1,0,0,0,1,0,0,0
"2694",3,73,60461.6,10.88242,13,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,137.5165,3928.936853,4,5,4,4,2,5,5,4,0,1,0,0,0,0,0,1
"2695",0,38,21939.65,12.72643,8,2,0,0,1,0,1,1,0,1,0,1,1,1,1,0,242.6435,6104.958036,4,3,2,3,2,3,3,4,1,0,0,0,0,0,0,1
"2696",1,79,82450.93,17.44896,17,0,0,0,0,0,1,1,0,1,1,0,0,0,1,0,179.9794,5084.802228,3,4,4,5,3,4,3,3,0,0,1,0,0,0,1,0
"2697",1,68,14475.95,15.76032,13,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,114.9976,3603.27849,3,3,3,5,2,3,3,3,1,0,0,1,1,0,0,1
"2698",3,41,46184.74,15.47722,13,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,147.4783,5332.977438,3,2,3,3,4,2,3,1,1,0,0,0,0,0,1,0
"2699",3,43,48836.24,14.15469,14,2,1,0,1,1,1,1,0,0,0,1,1,1,1,0,252.624,5864.873198,4,4,3,3,4,2,3,4,0,0,1,0,1,0,1,0
"2700",1,32,14842.19,10.78213,12,2,0,0,0,1,1,0,1,1,0,1,1,1,0,0,212.6557,5815.917509,4,5,4,5,4,3,4,4,1,0,0,0,0,0,0,1
"2701",1,24,21409.9,7.793657,12,1,0,0,0,1,0,1,0,0,1,0,1,1,1,0,252.6378,4962.803058,4,4,3,5,3,5,4,3,0,0,0,1,0,0,1,0
"2702",1,43,38819.31,11.6564,12,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,149.9621,5381.382441,4,4,3,5,3,4,4,3,1,0,0,0,0,0,1,0
"2703",2,68,31935.71,8.847661,18,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,159.9349,5486.748112,4,4,4,3,5,3,3,4,0,1,0,0,1,0,1,0
"2704",0,27,73006.35,3.916862,10,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,184.9963,5317.113285,5,4,4,4,4,5,4,4,0,1,0,0,1,0,0,1
"2705",2,58,62969.23,5.74758,10,1,1,0,0,0,1,0,1,0,0,1,1,1,1,0,190.1599,5334.978423,3,2,4,3,4,2,2,3,0,0,0,0,0,0,0,1
"2706",2,33,33253.04,10.21912,15,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,177.4945,6123.254522,5,4,6,2,5,6,4,4,0,0,0,0,1,0,0,0
"2707",1,80,36648.54,15.22905,10,1,1,0,1,1,1,1,0,1,1,0,0,1,1,0,214.9663,5814.514903,4,4,4,2,3,4,5,4,1,0,0,0,0,0,1,0
"2708",3,49,46876.55,10.56812,13,1,0,0,1,0,1,0,0,0,1,1,1,0,0,0,142.4713,5152.428776,3,3,2,3,5,3,3,2,0,0,1,0,0,0,0,0
"2709",4,76,28372,7.005782,15,2,0,0,0,0,0,1,0,1,1,0,0,0,1,0,179.9794,4937.315639,4,3,4,4,5,3,4,4,1,0,0,0,1,0,1,0
"2710",2,89,11989.27,12.01067,8,2,0,0,0,0,1,0,0,0,1,1,1,0,1,0,142.4713,5115.87044,2,3,2,4,4,2,1,3,0,1,0,0,0,0,0,0
"2711",3,28,7215.61,13.68359,7,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,139.965,5082.897328,2,2,4,4,4,2,2,1,0,1,0,0,0,0,0,0
"2712",6,23,58670.53,14.73392,12,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0,117.4686,6503.687238,3,3,3,2,5,3,2,2,0,0,0,0,1,0,0,0
"2713",0,33,94338.5,8.200976,14,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,149.9776,4974.663293,5,5,4,4,4,6,4,3,0,1,0,0,1,0,0,1
"2714",8,55,51059.78,9.143203,17,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,137.4392,4761.278588,5,5,5,3,4,5,3,4,0,1,0,1,1,0,1,0
"2715",0,62,52994.02,5.186747,13,0,1,0,0,0,1,1,0,1,1,1,0,0,0,0,192.4885,4163.015502,3,3,2,3,4,3,5,4,0,0,0,0,0,0,1,0
"2716",1,60,25331.57,11.40933,14,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,245.132,6354.692181,4,3,3,3,3,4,4,2,0,0,0,1,0,0,1,0
"2717",0,32,26896.04,8.096864,15,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,157.4698,4930.158658,3,3,3,5,3,4,3,4,0,1,1,0,0,0,1,0
"2718",4,33,10260.04,9.419488,7,0,1,0,0,1,0,1,1,0,1,1,1,1,1,0,267.6647,6162.045297,3,3,3,4,4,2,2,2,0,0,0,1,1,0,1,0
"2719",0,76,43741.92,11.68828,12,1,0,0,1,0,1,1,0,1,1,0,0,0,1,0,179.9794,4318.58203,4,2,5,4,3,5,2,4,1,0,0,0,1,0,1,0
"2720",1,67,27822.24,10.0308,13,2,0,0,0,1,0,1,0,1,1,0,1,0,1,0,172.4871,4091.156525,4,4,4,4,2,3,2,3,1,0,0,1,0,0,0,1
"2721",1,18,21051.88,8.387156,15,1,0,0,0,1,1,0,0,0,1,1,0,0,1,0,137.4872,5695.712663,3,4,4,2,4,5,4,4,0,1,1,0,1,0,1,0
"2722",3,32,19379.79,13.84152,12,2,0,1,0,0,1,1,0,0,0,1,1,1,1,0,252.624,6259.78278,4,5,4,3,3,4,4,4,1,0,0,1,0,0,1,0
"2723",2,64,14644.85,9.882078,8,0,0,0,1,0,1,1,1,0,0,1,1,1,0,0,235.1417,6543.668076,3,3,4,4,3,5,4,3,1,0,0,0,1,0,0,0
"2724",0,74,21808.42,15.25952,15,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,140.0013,5220.997715,5,5,4,4,4,3,4,2,0,0,0,1,1,0,0,0
"2725",2,54,92291.31,10.77214,12,2,0,0,0,0,1,1,1,0,1,0,1,0,1,0,164.9853,6656.287,4,4,3,4,4,3,2,5,1,0,1,0,1,0,0,0
"2726",0,69,30272.58,15.736,10,4,0,0,0,1,1,1,0,0,1,0,1,1,1,0,252.6378,5473.581033,3,3,4,2,4,3,2,3,0,1,0,0,1,0,1,0
"2727",2,58,49823.86,9.34555,9,0,0,1,0,0,1,0,1,1,1,0,1,0,1,0,174.9755,6061.845625,1,2,2,6,3,4,3,3,1,0,0,0,0,0,1,0
"2728",4,64,33985.54,17.81793,15,1,1,0,1,1,1,1,0,0,1,1,1,1,1,0,265.147,5999.064003,4,4,5,4,5,4,4,3,1,0,1,0,1,0,1,0
"2729",1,89,7014.13,8.713419,6,1,0,0,1,0,1,1,1,1,0,1,1,1,1,1,277.6375,5552.256288,4,5,4,3,3,3,4,4,0,1,0,0,1,0,1,0
"2730",3,19,16897.23,7.991076,16,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,152.4579,6309.663687,2,3,2,4,4,2,4,2,1,0,0,0,1,0,0,0
"2731",1,40,56159.24,13.19852,18,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0,182.4433,6532.644086,3,3,3,5,2,3,4,4,0,0,1,0,1,0,0,0
"2732",0,34,45021.58,9.031147,8,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,127.4738,5381.978758,2,3,4,4,4,4,3,2,1,0,0,1,0,0,0,0
"2733",0,30,81148.39,5.163759,10,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,137.4616,4170.178568,4,6,5,3,4,4,3,3,1,0,0,0,1,0,0,1
"2734",0,48,28836.94,5.251395,11,2,1,0,0,0,1,1,0,1,0,0,1,1,0,0,262.6106,6516.704569,4,6,5,4,3,6,5,4,1,0,1,0,1,0,1,0
"2735",1,34,52251.85,15.1921,13,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,210.1051,6174.837293,3,4,4,3,4,4,3,4,0,0,0,1,0,0,0,0
"2736",3,23,66034.48,10.30581,13,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,162.497,6637.249892,4,3,4,4,3,3,4,3,1,0,0,0,0,0,0,0
"2737",1,77,24997.36,7.471035,18,2,0,0,1,0,1,1,0,0,0,0,0,0,1,0,112.4844,3347.326138,5,5,4,5,4,5,5,7,1,0,0,0,1,0,0,1
"2738",0,23,49372.8,7.789435,13,2,0,0,1,1,1,1,0,0,0,0,0,1,1,0,159.9476,6234.113968,4,5,5,4,3,4,5,4,1,0,0,1,0,0,0,0
"2739",1,82,83813.21,13.33731,9,1,0,0,0,0,1,1,0,0,1,1,1,0,1,0,194.9768,3572.738241,3,4,3,5,1,5,4,3,0,1,1,0,1,0,1,0
"2740",1,74,125568.9,14.07128,8,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,202.6829,4740.002962,2,3,2,3,4,2,3,2,0,1,1,0,0,0,0,1
"2741",1,48,25866.34,9.993283,12,0,1,0,0,0,1,1,0,1,1,0,1,1,0,0,275.1336,6307.538056,4,3,3,3,4,3,3,3,0,1,0,0,1,0,1,0
"2742",8,38,65841.5,14.81549,9,1,1,0,0,0,1,0,0,0,0,1,1,0,1,0,129.9483,4944.584376,4,3,3,4,3,3,3,1,0,0,0,0,0,0,0,0
"2743",2,36,23826.48,12.46976,14,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,192.4567,4972.468459,4,4,3,4,3,3,5,5,0,1,0,0,0,0,1,0
"2744",4,46,56537.74,10.71363,8,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,159.9512,4116.511731,3,4,3,3,3,4,5,4,0,1,0,0,1,0,1,0
"2745",1,88,33217.6,10.0409,7,2,0,0,1,0,1,0,1,0,1,0,0,0,1,0,127.4958,5132.685447,5,4,4,5,2,4,5,2,0,0,0,0,0,0,1,0
"2746",4,54,34134.21,8.947114,7,1,0,0,1,1,1,1,0,1,1,0,0,1,0,0,214.9663,5550.321643,3,4,3,3,4,3,4,3,0,1,0,1,1,0,1,0
"2747",1,44,83675.85,5.113906,13,1,1,0,0,1,1,1,0,1,1,1,1,1,0,0,287.6427,5345.046858,2,1,3,4,3,4,4,2,0,0,0,1,0,0,1,0
"2748",0,19,48292.64,9.7879,12,1,0,0,1,0,1,0,0,0,1,1,0,1,1,0,139.9979,4957.435146,3,3,3,4,4,3,4,3,0,1,0,0,1,0,0,1
"2749",0,65,62475.24,12.1649,14,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,119.9568,4934.319062,2,2,3,4,3,3,2,3,0,1,0,0,0,1,0,0
"2750",1,53,22280.3,8.869603,12,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,225.132,5385.589638,3,4,3,4,3,3,4,3,0,1,0,1,0,0,0,0
"2751",7,18,42841.97,8.682296,16,1,2,0,1,0,1,1,0,0,0,1,1,1,1,0,220.1478,5747.654271,2,3,4,4,3,1,2,4,1,0,0,1,1,0,0,1
"2752",0,60,18612.45,9.096632,11,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,105.011,4301.135534,3,3,3,3,2,4,3,2,0,0,1,0,0,0,0,1
"2753",2,78,33653.9,8.761838,9,0,0,0,0,1,1,0,0,0,0,1,0,1,1,0,159.9512,5614.790593,5,5,4,4,3,6,4,4,0,0,1,0,0,0,1,0
"2754",1,74,30439.25,10.41218,13,2,1,0,0,0,1,0,0,0,1,0,1,0,0,0,129.9621,5524.916473,2,2,3,2,4,3,3,1,0,0,1,0,1,0,0,0
"2755",2,52,5663.69,12.75335,10,2,0,1,1,1,1,1,1,1,1,0,1,0,0,0,207.4811,6486.342263,2,3,2,3,2,4,3,4,0,0,0,1,1,0,1,0
"2756",4,66,98836.2,9.443369,16,1,1,0,0,1,1,0,0,0,1,0,1,1,1,0,220.1323,4203.265113,4,4,4,6,1,4,5,4,1,0,0,0,0,0,1,0
"2757",1,75,31185.66,7.257865,9,0,0,0,1,1,1,0,1,1,1,1,1,0,1,0,167.4847,5736.40115,3,4,4,4,2,4,3,4,1,0,0,0,1,0,0,0
"2758",4,33,13633.24,12.32894,13,1,1,1,1,1,1,1,0,0,0,1,0,0,1,0,137.4698,6230.059428,4,4,6,2,6,3,2,4,0,1,0,1,0,0,0,0
"2759",3,49,49708.08,8.239255,15,2,0,1,0,1,1,1,1,0,1,1,1,1,1,0,235.1884,4951.211643,4,5,4,5,2,5,5,4,0,0,0,1,0,0,0,1
"2760",1,73,55112.16,9.915906,11,1,0,1,1,0,1,1,1,1,0,1,0,1,1,0,184.9939,5397.665839,5,5,4,4,3,4,4,4,0,0,0,1,0,0,0,1
"2761",0,24,50542.54,9.632954,15,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,144.9607,4643.404934,2,1,2,4,3,4,4,3,0,0,0,1,1,0,1,0
"2762",5,48,45157.11,15.29137,13,1,1,0,0,0,0,0,0,1,0,1,1,1,0,1,242.6143,6175.832114,2,4,3,4,3,3,4,2,0,1,0,0,0,0,1,0
"2763",4,63,32525.69,3.712647,10,2,1,1,1,0,1,1,0,1,1,0,1,1,1,1,275.1336,6277.545967,3,3,2,3,5,3,2,2,1,0,0,0,1,0,1,0
"2764",3,42,15550.44,11.06803,12,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,129.995,6180.701125,4,4,3,4,3,3,4,4,0,0,1,0,0,0,0,1
"2765",0,35,16490.9,11.19187,12,1,0,1,0,1,1,1,1,1,0,1,0,1,1,0,197.4702,5180.245459,2,2,3,5,4,4,4,3,0,1,1,0,0,0,0,0
"2766",0,26,13391.68,6.367803,15,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,275.1336,6246.940881,3,3,3,3,4,2,2,3,0,0,0,0,1,0,1,0
"2767",5,67,80593.06,10.53982,2,2,0,1,0,0,1,0,1,1,1,0,0,0,0,0,117.5152,5970.386278,3,4,2,3,2,3,3,4,0,0,0,0,1,0,0,1
"2768",4,68,173978,10.32772,10,1,0,1,0,0,1,0,0,1,1,0,1,1,0,1,222.6281,6605.855412,4,3,2,2,3,3,3,3,0,1,0,0,1,0,0,0
"2769",3,75,18517.07,8.639223,10,2,1,0,0,0,1,0,0,1,0,0,0,1,1,0,149.9378,6417.345247,4,5,4,3,4,4,5,4,1,0,0,0,0,0,0,0
"2770",3,82,23936.18,7.234753,10,1,0,0,1,1,1,0,0,1,0,1,0,1,0,0,162.447,5557.902015,1,2,2,4,4,3,3,3,0,0,0,0,1,0,0,0
"2771",1,69,40374.09,7.627938,10,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,149.9598,4458.339586,3,4,3,3,3,3,5,2,0,1,0,1,1,0,1,0
"2772",5,24,9397.93,12.5176,11,2,1,0,1,1,1,0,0,1,1,1,0,0,1,0,139.983,4678.84382,3,3,3,1,6,3,2,4,0,0,0,0,1,0,0,0
"2773",0,50,45417.79,10.24503,8,2,0,0,0,0,1,1,0,0,0,0,0,1,1,0,179.9476,4986.700367,6,6,6,3,4,3,5,4,0,0,0,1,0,0,1,0
"2774",1,74,47565.54,9.966367,12,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,147.4564,6074.125643,3,2,3,4,4,3,3,4,0,0,0,0,0,0,0,0
"2775",0,39,84293.71,7.532241,13,0,1,0,0,0,0,1,0,1,1,1,1,1,1,0,255.1665,6305.471651,2,3,2,3,4,3,3,2,0,0,0,0,0,0,0,1
"2776",1,27,22112.77,7.021583,8,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,137.5165,4787.756156,5,4,5,4,3,4,4,4,0,0,0,1,1,0,0,1
"2777",0,24,26287.15,5.859626,16,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,252.6378,5978.652711,3,3,3,3,3,2,4,2,1,0,1,0,1,0,1,0
"2778",1,57,58610.33,11.11999,11,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,147.4421,5712.51151,3,4,5,4,2,5,5,4,1,0,1,0,1,0,1,0
"2779",3,23,68281.26,6.468432,14,0,1,0,0,1,1,0,1,1,1,1,0,0,1,0,162.5007,5426.315112,1,2,1,3,3,3,3,3,0,0,1,0,1,0,1,0
"2780",4,59,19607.16,11.3974,5,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,197.6288,4927.749239,4,5,5,2,4,3,5,4,1,0,0,1,1,0,0,1
"2781",4,47,57304.51,9.880673,9,2,1,0,1,1,1,1,0,0,0,0,0,0,0,0,144.9607,5837.262258,5,3,4,3,4,5,3,3,0,0,1,0,0,0,1,0
"2782",0,51,81195.17,5.569496,11,2,0,0,0,1,1,1,1,1,0,1,1,0,0,0,174.991,6192.63762,5,5,4,5,3,5,5,4,0,1,0,0,1,0,0,1
"2783",6,51,19119.85,14.57287,15,1,1,0,1,0,1,0,0,0,1,0,1,1,1,0,220.1323,6055.261009,3,3,3,3,4,2,3,4,0,0,0,1,0,0,1,0
"2784",2,79,21406.95,13.50438,13,3,0,1,0,1,1,1,0,1,0,1,0,1,1,0,194.9525,6564.863417,2,3,2,4,4,2,4,3,0,0,0,0,0,0,0,0
"2785",1,67,23011.03,10.88926,9,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,184.9634,6411.520424,4,5,5,3,2,5,5,3,0,1,0,0,1,0,0,0
"2786",5,30,3048.28,12.54974,10,3,0,0,1,1,1,0,0,0,0,0,0,1,1,0,147.4421,5305.771174,4,4,3,5,2,2,2,5,1,0,1,0,1,0,1,0
"2787",3,75,13363.47,12.54776,11,3,0,0,0,1,1,0,1,1,0,0,0,1,0,0,152.4555,6338.594614,4,5,4,3,3,4,3,4,0,1,0,0,1,0,0,0
"2788",3,42,65893.07,11.33648,16,0,0,1,1,0,1,0,0,0,0,1,1,1,1,0,220.1185,4750.441086,3,4,4,6,2,4,5,3,0,0,0,0,0,1,1,0
"2789",0,37,4242.16,10.31648,14,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,132.466,6613.783896,7,6,5,3,5,4,4,3,0,0,0,0,1,0,0,0
"2790",1,75,26248.17,7.79697,11,0,2,0,0,0,1,1,0,0,0,1,0,0,0,0,157.4698,5757.088887,4,3,4,5,2,4,2,4,0,0,0,0,0,0,1,0
"2791",0,41,10297.22,9.172501,11,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,147.4421,5432.940887,4,3,5,5,3,4,4,4,0,1,0,0,0,0,1,0
"2792",0,25,43716.35,9.371011,14,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,142.4713,6068.222536,2,1,1,4,3,1,1,3,0,1,1,0,1,0,0,0
"2793",4,34,43342.37,6.880176,12,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,172.4733,4249.716645,5,4,5,4,2,4,4,3,0,1,1,0,1,0,0,1
"2794",0,75,52626.1,10.84557,15,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,152.466,5839.250864,4,3,4,4,6,3,3,3,0,0,1,0,0,0,1,0
