"","Children","Age","Income","Outage_sec_perweek","Email","Contacts","Yearly_equip_failure","Techie","Port_modem","Tablet","Phone","Multiple","OnlineSecurity","OnlineBackup","DeviceProtection","TechSupport","StreamingTV","StreamingMovies","PaperlessBilling","Churn","MonthlyCharge","Bandwidth_GB_Year","Timely_Response","Timely_Fixes","Timely_Replacements","Reliability","Options","Respectful_Response","Courteous_Exchange","Active_Listening","Area_Suburban","Area_Urban","Contract_OneYear","Contract_TwoYear","Gender_Male","Gender_Nonbinary","InternetService_FiberOptic","InternetService_None"
"5910",1,39,119599.4,4.876124,9,2,0,1,1,0,1,0,1,1,1,0,0,1,0,0,184.9785,3747.78242,2,3,3,4,3,3,4,2,1,0,0,0,1,0,1,0
"5911",0,32,52543.98,5.086843,14,2,0,0,1,1,1,1,1,1,0,1,1,0,1,0,207.4673,5777.144351,4,3,5,2,3,3,4,3,0,1,0,1,1,0,1,0
"5912",0,43,34471.13,10.01693,9,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,235.1372,6692.362545,5,6,5,2,3,5,4,3,0,1,1,0,1,0,0,0
"5913",0,89,24220.94,11.50669,11,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,172.4848,5540.302436,3,4,3,2,6,2,3,5,1,0,0,0,0,0,0,1
"5914",0,65,52905.61,5.818841,14,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0,149.9447,5773.964084,3,2,3,4,3,3,3,4,0,0,0,0,1,0,0,0
"5915",1,58,24040.95,12.12826,10,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,147.4783,6111.281156,3,3,2,4,4,4,3,3,0,1,1,0,1,0,1,0
"5916",1,72,72654.19,11.40682,12,3,0,0,1,0,1,0,0,0,1,0,0,1,0,0,159.965,3798.956979,4,3,4,3,4,4,2,2,1,0,1,0,0,0,1,0
"5917",7,28,58391.65,10.14164,17,3,0,0,1,0,1,1,0,1,0,0,1,0,0,0,159.9642,6296.620487,4,4,3,3,3,3,4,3,0,1,0,1,0,0,0,1
"5918",3,52,10892.54,9.29496,10,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,127.4421,4235.170641,2,2,1,3,5,3,3,4,0,1,0,1,0,0,0,0
"5919",0,89,22554.89,2.269867,13,1,0,0,1,0,1,1,0,0,1,1,1,0,0,0,162.5005,4431.684055,2,4,2,5,2,5,5,3,1,0,0,0,1,0,0,1
"5920",4,57,57497.76,9.154572,14,0,0,0,1,0,1,0,0,0,1,0,1,1,1,0,220.1323,3668.332806,2,2,3,2,4,1,2,3,1,0,0,0,0,0,1,0
"5921",1,30,2468.7,9.485819,14,2,0,0,0,0,1,1,1,0,0,0,0,1,1,0,149.989,5732.340761,4,4,3,3,4,4,3,3,0,1,0,1,1,0,0,1
"5922",1,85,146600.8,15.991,12,1,1,0,1,0,1,1,0,0,1,0,0,0,1,0,137.4836,5738.897418,4,4,5,3,5,4,3,2,0,0,0,0,0,0,0,0
"5923",6,84,9275.55,9.32007,11,1,2,0,0,0,1,1,0,0,0,1,0,0,1,0,137.4698,4059.807666,2,2,2,5,3,2,3,2,0,0,1,0,1,0,0,0
"5924",0,31,19683.44,10.31058,13,3,0,0,1,0,1,1,1,0,0,0,1,1,1,0,242.6326,5123.028136,3,3,4,2,5,3,1,4,0,1,0,0,1,0,1,0
"5925",2,82,18679.11,6.584119,16,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,162.4689,5514.499448,4,3,3,3,3,3,4,3,1,0,0,0,1,0,1,0
"5926",2,19,13240.53,6.921566,12,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,79.97886,4798.898882,3,2,4,5,1,5,4,4,0,0,1,0,1,0,0,1
"5927",1,77,42679.8,6.950896,13,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,242.6326,4972.337033,3,4,4,4,5,3,3,5,0,0,0,1,0,0,1,0
"5928",2,54,27479.16,8.238358,14,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,132.4798,6238.373858,5,4,4,5,3,6,4,5,1,0,0,0,1,0,0,0
"5929",3,23,37542.28,10.67482,10,2,0,0,1,0,1,1,0,0,1,0,0,1,0,0,172.4705,5129.540139,2,2,3,4,3,5,3,2,1,0,0,1,0,0,0,0
"5930",4,58,5026.38,12.23929,15,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,129.9926,4409.527019,3,3,2,4,1,3,3,4,1,0,0,0,1,0,0,1
"5931",2,41,23024.38,11.86028,10,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,220.1149,6849.08497,6,5,4,2,3,3,4,4,0,1,1,0,0,0,0,0
"5932",1,55,93186.26,8.332958,10,2,1,1,1,0,1,0,0,0,1,0,1,0,1,0,117.4858,4185.014737,3,3,3,4,3,3,4,3,1,0,0,1,0,0,0,1
"5933",4,80,53563.03,12.29361,9,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,262.6106,5836.607029,4,4,5,4,3,4,4,4,0,1,0,1,0,0,1,0
"5934",0,84,27123.66,12.32696,13,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,165.0113,5986.22023,3,3,4,4,3,5,5,4,0,0,0,0,0,0,0,1
"5935",7,24,6695.49,10.96135,7,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,157.4698,5350.10612,4,4,5,4,3,2,4,3,0,0,0,1,0,0,1,0
"5936",4,61,34411.1,12.81844,13,2,1,0,1,1,1,0,1,1,0,0,0,0,1,0,137.4686,5598.578895,4,4,4,5,3,4,3,4,1,0,0,1,0,0,1,0
"5937",2,68,25568,11.3868,5,1,0,0,0,1,1,1,1,1,1,0,0,1,0,0,197.484,5961.810975,4,5,5,3,4,4,4,3,0,0,0,1,1,0,0,0
"5938",2,49,73309.86,10.56199,14,2,0,0,0,0,1,1,1,0,0,1,1,1,1,0,235.1417,5697.928731,4,4,4,4,5,5,4,6,0,1,0,0,1,0,0,0
"5939",1,71,25190.07,16.01645,8,1,2,0,0,1,1,0,0,1,1,0,0,1,1,0,182.4608,5396.238934,4,3,3,3,3,4,4,4,0,1,0,1,1,0,1,0
"5940",5,32,22117.1,6.468919,12,3,0,1,0,1,1,0,1,0,1,0,1,1,1,0,190.1737,4390.887942,3,2,3,1,5,2,4,2,0,1,1,0,1,0,0,1
"5941",0,58,24526.83,8.112139,9,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,242.6281,5912.297497,4,4,4,5,2,3,4,5,1,0,0,1,0,0,1,0
"5942",1,35,52337.71,14.25864,10,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,182.4653,5602.325929,5,4,3,6,3,4,6,5,0,0,0,0,0,0,1,0
"5943",0,31,80309.69,12.1242,11,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,112.4844,5598.395048,3,4,3,3,3,4,5,2,1,0,1,0,0,0,0,1
"5944",1,43,89970.37,11.44246,9,1,1,0,1,1,1,1,1,0,1,0,1,1,1,1,235.1555,4732.920025,5,5,3,4,2,5,5,4,1,0,0,0,0,0,0,0
"5945",0,53,31894.71,8.29404,16,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,184.9496,5827.639737,4,4,4,3,5,5,4,4,0,0,0,1,1,0,0,0
"5946",2,41,27472.28,6.391658,10,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,124.9935,5714.326706,3,2,3,4,3,3,4,3,1,0,0,1,0,0,0,1
"5947",0,50,39651.69,11.87438,12,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,159.965,5739.420369,4,5,2,4,4,3,3,3,0,0,0,1,0,0,1,0
"5948",1,77,4489.66,11.84221,15,1,0,0,1,0,1,1,0,1,0,0,0,0,0,0,147.4564,5121.506186,2,2,5,1,4,3,2,3,0,0,0,0,1,0,0,0
"5949",7,56,42789.24,8.91884,15,2,1,0,0,0,1,0,1,1,1,0,0,1,0,0,164.9785,6916.339606,4,4,3,3,3,5,3,5,1,0,0,1,0,0,0,0
"5950",0,27,29353.41,7.662668,11,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,139.9349,6438.459484,3,4,4,3,5,4,2,5,1,0,1,0,1,0,0,0
"5951",1,68,35741.44,7.626861,11,0,0,1,1,0,1,0,0,1,1,0,0,1,1,0,149.9845,5397.392962,3,3,2,5,3,3,3,3,0,0,0,1,1,0,0,1
"5952",1,61,32502.96,10.03188,12,1,2,0,1,1,1,0,0,0,0,0,1,0,1,0,117.4392,6205.418228,5,5,5,4,2,5,3,4,0,0,0,0,0,0,0,0
"5953",4,37,26887.33,11.00147,9,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,287.6427,6347.9348,3,5,4,3,5,3,2,3,0,0,0,1,1,0,1,0
"5954",1,23,53640.47,10.44139,13,2,0,0,1,0,1,1,1,1,1,0,0,1,1,0,217.484,5487.953653,4,4,3,3,3,4,2,3,0,1,0,0,0,0,1,0
"5955",8,33,94258.71,13.33174,9,2,0,0,0,0,1,1,0,1,1,1,1,1,1,0,255.1665,6579.180799,3,3,3,3,4,2,2,3,1,0,1,0,1,0,0,1
"5956",0,74,164529,13.85993,15,2,0,0,1,0,1,0,1,1,1,0,1,1,0,1,245.1457,5837.201318,4,4,3,3,4,5,4,5,0,1,0,0,1,0,1,0
"5957",1,25,43088.83,10.699,12,1,1,0,0,0,1,1,1,0,0,0,1,1,0,0,242.6326,5322.61702,4,3,4,2,4,3,4,2,1,0,1,0,0,0,1,0
"5958",4,83,13285.84,10.42544,11,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,184.9785,6083.905265,3,2,2,4,4,5,3,2,0,0,0,0,0,0,1,0
"5959",1,62,6759.91,15.28653,11,2,1,0,1,0,0,1,0,0,0,0,1,1,0,0,240.1149,6125.329205,3,4,4,4,4,3,1,4,0,0,0,0,0,0,1,0
"5960",3,20,40074.01,16.68122,12,1,0,0,1,0,1,0,0,1,1,1,1,1,1,0,235.1372,6617.854017,4,6,4,3,3,4,3,4,1,0,0,1,1,0,0,0
"5961",0,23,6820.51,10.93998,10,2,1,0,1,0,1,1,0,0,0,0,1,0,1,0,149.9447,6048.807482,4,3,4,4,3,4,4,5,0,0,0,0,0,0,0,0
"5962",2,55,22716.52,12.66535,9,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,139.9979,6127.777658,4,4,3,2,4,2,5,5,0,1,0,0,0,0,0,1
"5963",6,22,100257.6,13.51521,16,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,147.4421,5434.193829,3,5,4,3,2,3,4,5,0,0,0,1,1,0,1,0
"5964",0,63,23355.34,14.05088,14,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,127.4783,4932.430411,4,4,4,2,3,3,4,5,1,0,1,0,1,0,0,0
"5965",1,61,27720.47,11.63665,12,1,0,1,0,0,1,1,0,0,1,0,1,1,1,0,220.1615,5026.753166,4,4,4,2,4,5,4,3,0,0,1,0,1,0,0,1
"5966",5,85,24029.52,4.48479,12,0,0,0,0,0,1,1,1,1,1,1,1,0,1,0,219.9902,6491.869404,4,5,5,4,3,5,4,3,0,0,0,0,1,0,1,0
"5967",7,33,60815.04,7.707569,16,0,0,0,0,0,0,1,1,1,1,1,0,0,1,0,162.5299,4727.495412,3,4,4,4,3,4,4,2,1,0,0,1,0,0,0,1
"5968",1,49,8692.66,10.75517,14,3,0,0,1,0,1,0,0,0,1,0,1,0,1,0,117.4858,5849.950819,4,4,3,3,5,4,5,3,1,0,0,0,0,0,0,1
"5969",0,72,27058.36,7.88648,13,3,0,0,1,1,1,1,1,0,0,0,1,1,0,0,222.6326,6840.191109,4,4,3,5,3,5,4,5,0,1,0,0,0,0,0,0
"5970",4,53,49125.36,16.4764,13,2,1,0,1,1,1,1,0,1,0,1,1,0,0,0,184.9496,5218.124457,4,4,3,4,3,3,4,4,1,0,0,0,1,0,0,0
"5971",4,77,33567.58,7.83842,11,0,0,0,0,1,1,1,0,1,0,0,0,1,1,0,182.4433,4984.621447,4,4,4,2,2,4,5,4,0,1,0,0,1,0,0,0
"5972",0,53,20832.66,5.828119,16,0,2,0,0,0,1,0,0,0,1,0,1,0,1,0,129.9621,3715.869075,3,4,2,5,4,2,3,4,1,0,0,1,0,0,0,0
"5973",4,71,20631.55,6.397555,7,1,0,1,0,0,0,0,1,1,0,0,0,1,1,0,172.4555,5398.88963,3,1,3,4,2,4,3,3,1,0,1,0,1,0,1,0
"5974",4,53,35950.39,8.081922,12,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,127.4421,5648.297688,4,5,4,2,5,4,2,3,0,0,1,0,1,0,0,0
"5975",3,51,10770.7,9.606947,6,0,3,0,1,1,1,1,1,0,0,0,0,1,1,0,182.4653,5450.903985,4,4,4,3,3,5,4,4,0,1,1,0,0,0,1,0
"5976",3,28,25747.86,11.9755,13,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,192.4705,6458.177025,3,3,3,3,4,3,4,6,0,1,0,0,1,0,1,0
"5977",2,53,4978.33,10.5758,9,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,190.1737,5779.47654,4,3,4,3,3,4,4,4,1,0,0,1,1,0,0,1
"5978",3,84,30407.3,12.51342,17,0,0,0,1,1,1,1,0,1,0,1,1,0,1,0,184.9496,4471.648469,2,2,3,3,2,3,5,4,0,1,0,1,0,0,0,0
"5979",1,75,99132.61,9.073224,10,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,202.4433,6087.218845,3,2,2,3,4,3,1,4,0,0,0,0,0,0,1,0
"5980",0,37,20406.36,8.849924,10,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,194.9699,4608.506607,4,4,4,4,3,3,3,4,1,0,0,0,0,0,1,0
"5981",0,61,108956.8,7.357459,10,1,1,1,1,1,1,0,0,0,1,0,1,1,1,1,200.1323,4472.040669,2,2,2,4,4,3,2,3,0,1,1,0,0,0,0,0
"5982",0,52,15358.09,10.74978,15,1,2,0,1,0,1,0,0,0,1,0,0,1,0,0,159.965,4462.198964,2,2,2,5,2,3,3,3,0,0,0,0,1,0,1,0
"5983",2,86,66115.1,10.24939,15,1,0,1,1,0,1,1,1,1,1,0,1,1,1,0,277.6513,6366.330959,4,3,5,4,4,4,4,3,1,0,1,0,0,0,1,0
"5984",5,68,51061.01,1.45088,9,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,184.9939,5426.206923,3,3,5,2,4,4,1,5,0,0,0,0,0,0,0,1
"5985",2,67,46704.87,10.56609,11,1,1,0,1,0,1,0,0,1,0,0,1,1,0,0,210.1051,6230.665916,2,2,1,2,4,1,2,3,0,0,1,0,0,0,0,0
"5986",4,22,115758,9.168674,10,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,117.4858,5016.831193,3,4,4,4,3,4,3,4,0,0,0,0,1,0,0,1
"5987",0,76,36398.01,8.191336,12,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,124.9643,5774.340454,3,3,3,2,4,5,4,3,0,0,0,0,1,0,1,0
"5988",0,37,47833.67,10.15639,5,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,149.9447,6261.418751,3,2,2,4,4,2,3,2,1,0,1,0,1,0,0,0
"5989",0,35,5644.85,11.88471,13,1,0,0,1,1,1,0,1,0,1,0,1,0,1,0,120.0035,3926.009965,2,4,3,5,3,4,4,3,0,1,1,0,0,0,0,1
"5990",1,46,12619.97,3.957036,11,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,172.5104,4439.411899,2,3,2,3,5,2,3,3,0,1,0,1,1,0,1,0
"5991",9,20,48552.54,9.012997,17,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,139.9512,6265.689465,2,4,4,4,3,3,4,3,1,0,0,0,1,0,0,0
"5992",1,78,43174.81,8.256297,11,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,147.4783,5767.046848,3,4,4,3,4,4,2,2,0,1,0,1,1,0,1,0
"5993",1,37,14976.23,12.37749,10,0,0,0,0,0,1,0,0,1,0,0,1,1,1,0,197.6288,5770.590829,5,4,4,2,3,4,3,4,0,0,0,1,0,0,0,1
"5994",1,50,7369.88,9.298875,14,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,217.4725,5086.304493,1,2,3,3,3,4,4,3,0,0,1,0,0,0,1,0
"5995",1,37,112961.8,9.570437,17,0,1,0,0,1,0,0,1,1,1,0,0,1,1,0,184.9785,5694.262968,5,4,5,4,3,4,5,3,0,0,0,0,1,0,1,0
"5996",1,20,112839.8,14.05877,13,3,0,0,0,0,1,0,0,1,0,1,0,1,1,0,182.447,6101.712749,4,3,4,3,4,4,3,4,0,1,0,0,1,0,1,0
"5997",3,75,37720.52,8.982395,14,2,0,0,1,0,1,0,0,1,1,0,0,0,1,0,147.4738,4835.295615,5,4,4,5,4,5,5,5,0,0,0,1,0,0,1,0
"5998",3,74,99699.68,11.36648,12,2,0,0,0,1,1,0,0,1,0,0,1,0,1,0,127.4586,5738.328374,3,3,2,5,2,4,4,5,0,0,0,0,0,1,0,1
"5999",0,29,105294,8.069085,12,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,149.9447,6066.547252,4,4,2,4,4,5,4,5,0,0,0,0,0,0,0,0
"6000",3,62,17495.04,11.71658,10,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0,207.6094,5104.889837,3,4,3,1,5,3,3,3,0,0,1,0,1,0,1,0
"6001",3,52,60011.51,13.59404,9,1,0,0,1,0,1,1,0,0,0,0,0,1,1,0,179.9476,5820.087969,1,3,2,2,4,1,2,2,1,0,0,0,0,1,1,0
"6002",0,89,29453.49,3.605531,12,1,1,0,0,0,1,1,0,1,1,1,0,1,1,0,207.4754,6277.222751,5,4,3,4,4,4,3,4,1,0,0,0,0,0,0,0
"6003",1,67,37390.82,9.457734,12,1,0,0,1,0,1,0,1,0,1,1,1,1,1,0,235.1591,6217.645459,4,3,4,5,3,4,4,4,1,0,0,0,0,0,1,0
"6004",2,54,38962.14,16.62973,11,1,0,0,1,0,1,1,0,0,0,1,0,1,0,0,172.4567,6376.192688,3,4,4,4,3,5,4,5,0,0,0,0,1,0,0,0
"6005",10,45,30450.75,6.31343,9,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,169.9447,6034.619881,4,4,5,4,2,4,3,3,0,0,0,1,1,0,1,0
"6006",2,65,16949.89,9.411526,9,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,137.4836,6360.392801,3,3,4,3,4,3,4,5,1,0,0,0,0,0,0,0
"6007",2,80,91629.36,6.008386,13,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,164.9785,5545.726878,3,3,3,4,3,3,4,4,0,1,1,0,1,0,0,0
"6008",0,33,51477.31,9.312883,13,0,1,0,0,0,1,1,1,0,1,1,0,1,0,0,175.0211,5447.179024,3,4,5,2,4,4,4,3,1,0,0,1,1,0,0,1
"6009",1,77,24934.12,7.006661,9,2,1,1,1,0,1,0,1,0,0,0,0,1,0,0,117.4835,6100.344382,3,3,3,3,5,3,3,4,0,1,0,0,1,0,0,1
"6010",1,79,17965.81,11.77757,10,0,0,1,0,0,1,1,1,0,0,0,1,1,0,0,222.6326,6069.414411,4,4,5,2,3,2,3,3,0,0,0,1,1,0,0,0
"6011",2,53,28702.52,10.3045,10,0,0,0,1,0,1,1,0,0,1,1,1,0,1,0,174.9768,6387.155472,3,3,4,4,4,3,3,2,0,0,0,0,1,0,0,0
"6012",6,44,4954.67,7.581553,13,1,2,1,0,0,1,1,1,1,1,1,1,0,1,0,219.9902,6084.157683,5,5,6,3,3,3,4,2,0,0,0,0,0,0,1,0
"6013",0,77,20312,8.286499,5,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,112.4551,4224.557626,2,2,3,4,2,3,4,2,1,0,0,0,0,0,1,0
"6014",9,43,26492.19,9.643831,8,4,0,1,1,0,1,1,0,1,0,0,0,0,0,0,147.4564,6530.78052,4,3,4,4,3,3,3,5,1,0,0,0,1,0,0,0
"6015",0,41,23995.11,15.17134,11,0,0,0,1,0,1,1,1,0,1,0,1,1,1,1,235.1555,6467.932969,3,4,4,3,3,2,4,5,0,1,0,0,1,0,0,0
"6016",2,64,97871.03,5.089983,15,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,94.97283,5649.203405,6,6,5,5,2,6,3,5,1,0,0,0,0,0,0,0
"6017",2,19,73093.52,5.606608,13,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,169.9378,5964.070556,4,4,4,2,4,4,3,3,0,0,0,0,1,0,1,0
"6018",2,78,26865.42,16.54026,13,0,0,0,0,0,1,1,0,1,1,0,0,1,0,0,214.9663,4342.047465,5,5,3,4,2,5,5,5,0,1,0,1,0,0,1,0
"6019",2,87,37885.62,9.17978,15,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,162.4608,5934.141788,3,4,4,4,2,4,3,5,1,0,1,0,0,0,0,0
"6020",1,72,83201.51,7.617914,13,0,2,0,1,0,1,1,1,0,1,1,0,1,1,0,175.0211,5141.883254,4,4,3,4,4,3,2,4,1,0,0,0,0,0,0,1
"6021",0,70,24188.41,9.341105,11,3,0,0,1,0,1,0,0,1,1,0,0,0,1,0,114.9976,5334.884836,3,4,3,3,3,4,3,4,0,1,0,1,1,0,0,1
"6022",0,61,36205.76,8.396047,11,2,0,1,1,0,0,1,1,0,0,0,1,0,1,1,152.4624,4787.709945,4,3,4,3,6,4,3,3,0,1,0,0,1,0,0,0
"6023",1,56,35791.81,4.53814,19,2,1,0,0,0,1,0,0,1,0,1,1,0,1,0,172.4441,5663.049118,3,2,3,4,2,5,5,3,0,0,0,0,0,0,1,0
"6024",1,67,28757.7,15.1263,10,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,252.6378,5591.052659,2,2,3,6,1,5,4,3,0,1,1,0,0,0,1,0
"6025",0,89,4263.18,10.19738,11,0,0,0,1,0,1,0,0,0,1,1,1,0,1,0,162.4713,5161.466055,4,3,5,3,3,5,4,2,0,1,0,1,1,0,1,0
"6026",3,81,20178.71,6.551707,18,3,0,1,0,0,1,0,0,0,0,1,0,0,0,0,92.48802,4504.376908,4,4,4,4,3,3,4,4,0,0,0,1,1,0,0,1
"6027",1,84,15721.08,6.214598,9,1,1,0,1,1,1,0,0,0,1,1,1,1,0,1,212.6415,4458.846728,3,3,3,4,4,5,3,4,1,0,0,0,0,0,0,0
"6028",2,77,67619.72,7.505205,15,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,197.5169,5814.585969,4,4,3,2,5,3,2,3,0,0,0,0,0,0,0,1
"6029",2,28,19948.12,5.529764,15,2,0,0,0,0,1,0,0,0,0,0,0,0,1,0,112.4551,3095.105954,3,3,2,1,5,1,2,3,0,1,1,0,0,0,1,0
"6030",0,28,18305.22,9.316164,11,3,0,0,0,0,1,1,1,0,0,0,0,1,1,0,162.4653,5823.6249,5,4,4,3,6,6,5,4,0,0,0,0,0,0,0,0
"6031",2,39,19542.22,12.02259,13,0,2,0,0,1,1,0,1,0,0,1,0,0,0,0,95.00571,4170.086495,5,4,5,2,4,5,3,3,1,0,1,0,0,0,0,1
"6032",1,64,7569.75,8.8901,11,0,1,0,1,1,0,1,0,1,0,1,0,1,1,0,214.9525,5227.515273,4,5,4,3,4,4,3,5,0,0,0,0,1,0,1,0
"6033",1,25,47027.73,10.92999,11,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,214.9525,6309.319991,3,4,3,3,4,4,4,1,0,1,1,0,0,0,1,0
"6034",4,48,71899.67,11.8857,10,2,1,0,0,0,1,0,0,0,1,1,0,1,1,0,172.4742,3741.804448,4,5,4,5,2,5,6,4,0,1,1,0,0,0,1,0
"6035",0,80,48733.51,9.354732,15,0,1,0,0,1,1,0,1,0,0,1,1,0,0,0,152.466,5964.374183,4,4,3,5,3,5,4,3,0,1,0,0,0,0,1,0
"6036",1,33,10199.44,10.81518,16,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,137.4978,5880.876863,4,5,5,3,4,5,5,3,0,0,0,0,1,0,0,1
"6037",1,70,3971.37,9.070611,12,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,147.4601,5244.15561,3,3,4,2,5,4,2,3,1,0,0,1,1,0,1,0
"6038",3,33,45795.23,5.834138,13,0,0,0,1,1,1,0,1,1,1,0,0,1,0,0,184.9785,5889.077769,3,4,4,4,1,6,6,5,1,0,0,0,0,0,1,0
"6039",0,31,20213.18,12.46116,11,2,1,0,1,0,1,0,1,1,0,0,0,0,1,0,104.9923,5581.345203,3,5,5,5,2,5,4,5,0,0,0,1,1,0,0,1
"6040",0,66,33674.02,12.18144,10,2,1,0,1,0,1,1,1,0,0,0,1,1,0,0,242.6326,4833.292191,4,3,4,5,3,3,3,4,0,1,1,0,0,0,1,0
"6041",0,49,18852.52,11.36428,9,0,1,0,0,0,1,1,1,0,0,1,0,1,0,0,174.9744,4798.910859,3,3,4,3,3,3,3,2,0,0,0,0,1,0,0,0
"6042",1,79,28297.97,11.8337,12,1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,174.991,5878.968323,3,3,4,4,3,2,4,2,1,0,0,1,0,0,0,1
"6043",0,77,58131.94,8.813439,15,0,0,1,1,1,1,0,0,0,0,0,1,1,1,0,207.6094,6230.543177,4,5,3,1,5,3,3,4,1,0,0,0,0,0,1,0
"6044",0,23,41709.72,15.03023,7,1,0,0,1,0,1,1,0,0,1,0,1,1,0,0,252.6378,6555.679518,4,4,3,2,7,3,2,4,1,0,1,0,1,0,1,0
"6045",1,63,36727.38,13.26881,17,0,0,0,1,0,1,0,1,1,1,0,0,1,1,0,184.9785,4354.210928,3,3,2,3,3,3,3,4,1,0,0,0,0,0,1,0
"6046",0,86,36079.26,7.026948,12,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,114.9509,4114.665387,5,3,4,4,3,2,4,3,0,0,0,0,0,0,0,0
"6047",3,89,40217.33,11.64938,12,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,167.4564,5873.629847,3,2,2,3,4,3,4,2,0,1,0,0,0,0,1,0
"6048",6,58,81455.87,9.46119,11,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,245.175,6771.922364,4,3,3,4,3,3,4,5,0,1,0,0,0,0,0,1
"6049",0,40,8855.67,10.52187,16,2,0,0,1,0,1,1,0,1,1,0,1,1,0,0,275.1336,5429.870356,4,4,3,3,3,4,3,3,1,0,0,1,1,0,1,0
"6050",2,62,12705.84,14.64928,18,2,0,0,1,1,1,1,0,0,1,0,1,1,1,0,252.6378,6130.335448,2,2,3,3,3,2,3,3,0,0,0,0,0,0,1,0
"6051",1,88,66525.58,8.693473,8,2,0,0,0,0,0,1,0,0,0,1,1,1,1,0,252.624,5305.10923,3,2,3,3,4,2,2,5,0,1,0,1,1,0,1,0
"6052",4,38,32595.47,12.06092,10,0,0,0,1,1,1,1,0,1,0,0,1,0,0,0,192.4404,6445.40917,3,3,4,4,3,3,3,2,0,0,0,1,1,0,1,0
"6053",4,49,9317.9,6.661702,6,1,2,0,0,1,1,0,0,0,0,1,0,1,1,0,159.9512,5900.606745,3,4,3,4,4,3,4,3,0,1,0,0,0,0,1,0
"6054",4,44,59338.59,13.17979,11,1,0,0,1,1,1,0,0,0,0,0,0,1,1,0,114.9658,4393.579424,5,4,5,3,3,5,4,3,0,0,0,1,0,0,0,1
"6055",0,61,64949.07,11.90673,12,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,159.965,5977.627047,3,3,3,2,5,3,5,2,1,0,1,0,0,0,1,0
"6056",0,66,35478.83,9.216302,14,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,104.9629,5990.24437,6,5,5,5,3,4,5,5,1,0,0,1,1,0,0,1
